,seed,size,dimension,clusters,rep,hdbscan_time,dbscan_time,adjusted_rand,hdbscan_min_samples,hdbscan_min_cluster_size,dbscan_epsilon,dbscan_min_samples
0,168,256000,50,2,1,4399.274874961004,11767.077296162024,1.0,5,5,9.262886388270001,1
1,171,512000,2,2,1,46.350478019565344,4.252406917512417,0.0107565032581,5,5,0.0047112405199200005,10
2,172,512000,2,10,1,42.369829520583146,4.46759257465601,0.000315430678066,5,5,0.0028947707866,5
3,174,512000,10,2,1,930.5132198110224,18877.24898453243,1.0,5,5,4.038987257980001,1
4,178,512000,50,10,1,608.1203725617379,10044.110779980198,1.0,5,5,9.627543021689998,1
5,258,256000,50,2,2,4467.3386492319405,11403.283815663308,1.0,5,5,9.028280002899999,10
6,261,512000,2,2,2,49.31610045954585,4.0962998662143955,0.00035276431575800003,5,5,0.00396907744277,10
7,264,512000,10,2,2,901.0598364174367,16619.296409133818,1.0,5,5,3.8506397515400006,9
8,268,512000,50,10,2,547.0962724797428,9234.21181293577,1.0,5,5,8.99794303409,9
9,348,256000,50,2,3,4229.6757916770885,11442.047657581044,1.0,5,5,9.06993638615,10
10,351,512000,2,2,3,40.081565778702505,6.261435700580478,5.11968912726e-05,5,5,0.00572391992546,1
11,354,512000,10,2,3,848.5338630825281,13285.168222431092,1.0,5,5,3.5886895705199997,2
12,358,512000,50,10,3,534.5264381840825,9754.795338969678,1.0,5,5,9.502655883380001,1
13,438,256000,50,2,4,4202.230904972181,11503.618701901289,1.0,5,5,8.98601874508,10
14,441,512000,2,2,4,40.60710602067411,4716.80134331435,4.49358839054e-05,5,5,1.06228331861,6
15,444,512000,10,2,4,832.7306745350362,18399.293152641505,1.0,5,5,3.7128079867699997,10
16,522,256000,2,2,5,14.3680761475116,2.2500708363950253,0.193151854239,5,5,0.00909417854648,4
17,532,512000,2,10,5,38.76377588137984,3.673650117591024,0.00706132090618,5,5,0.004749869435520001,5
18,72,256000,2,2,0,12.53803102299571,2.255662582814693,0.12545737498,5,5,0.012919275534899998,9
19,78,256000,50,2,0,4437.2072823122135,10924.489816265179,1.0,5,5,8.969500677560001,10
20,81,512000,2,2,0,40.89870485849679,4.115802995860577,0.00027928475025200004,5,5,0.00415560946894,10
21,84,512000,10,2,0,811.4024425074457,17710.754405060783,1.0,5,5,3.66877731239,5
22,88,512000,50,10,0,578.7315935846417,10655.026147695258,1.0,5,5,9.38698670918,10
23,0,1000,2,2,0,0.018011508043855432,0.005073710111901164,0.58213558584,5,5,0.16637255989900002,6
24,1,1000,2,10,0,0.01629583491012454,0.007168289041146636,0.965586342343,5,5,0.845466849753,1
25,10,2000,2,10,0,0.03249690611846745,0.01792747201398015,0.9958660369310001,5,5,1.03956733793,5
26,100,2000,2,10,1,0.03392436378635466,0.01624898100271821,0.9468982782459999,5,5,0.7792499385130001,10
27,101,2000,2,50,1,0.034542307956144214,0.011425530072301626,0.36047093107600003,5,5,0.503760893773,7
28,102,2000,10,2,1,0.1185021719429642,0.16395610407926142,1.0,5,5,4.45057586091,1
29,103,2000,10,10,1,0.041103611933067434,0.06279483693651855,1.0,5,5,5.65281218707,6
30,104,2000,10,50,1,0.1065111190546304,0.0579745639115572,1.0,5,5,4.8163535071900005,2
31,105,2000,50,2,1,0.40485421009361744,0.5118408389389515,1.0,5,5,10.0569181759,10
32,106,2000,50,10,1,0.141872338950634,0.20521578984335065,1.0,5,5,10.293741070800001,4
33,107,2000,50,50,1,0.5977667840197682,0.3402315969578922,1.0,5,5,10.511550784199999,6
34,108,4000,2,2,1,0.0747082878369838,0.10497942683286964,0.9994998748749999,5,5,0.832839535846,1
35,109,4000,2,10,1,0.0690321340225637,0.038851844146847725,0.974767734125,5,5,0.669728095785,10
36,11,2000,2,50,0,0.03613941604271531,0.015756153967231512,0.958584135434,5,5,1.05207695268,4
37,110,4000,2,50,1,0.07506481208838522,0.02350474102422595,0.40850237180200005,5,5,0.380502477725,10
38,111,4000,10,2,1,0.3124116498511285,0.6200044499710202,1.0,5,5,3.9928361647300004,10
39,112,4000,10,10,1,0.095593451987952,0.18701066100038588,1.0,5,5,4.27919705425,10
40,113,4000,10,50,1,0.16716675995849073,0.1454915388021618,1.0,5,5,4.85391127052,10
41,114,4000,50,2,1,1.589962625876069,1.9790014459285885,1.0,5,5,9.21333502963,1
42,115,4000,50,10,1,0.2571435479912907,0.7784103599842638,1.0,5,5,9.894099318510001,10
43,116,4000,50,50,1,0.99338516802527,0.808507285779342,1.0,5,5,10.2430450321,1
44,117,8000,2,2,1,0.16535301599651575,0.8141176369972527,1.0,5,5,1.47573342488,7
45,118,8000,2,10,1,0.15432582912035284,0.17475035903044045,0.991490906752,5,5,0.8990950495160001,10
46,119,8000,2,50,1,0.15191884618252516,0.06533379689790307,0.592873653152,5,5,0.39226988884900005,9
47,12,2000,10,2,0,0.1002500921022147,0.13934610481373966,1.0,5,5,3.68515064062,1
48,120,8000,10,2,1,0.8347907639108598,2.8175020571798086,1.0,5,5,4.25784614945,5
49,121,8000,10,10,1,0.2385889319702983,0.6536694869864732,1.0,5,5,4.462718042830001,10
50,122,8000,10,50,1,0.3456242971587926,0.4037669058889151,0.999872449303,5,5,4.22775867821,1
51,123,8000,50,2,1,6.006863729795442,8.183434887090698,1.0,5,5,9.605239101919999,7
52,124,8000,50,10,1,0.5851324400864542,2.3666703959461297,1.0,5,5,9.753427003939999,7
53,125,8000,50,50,1,2.0678564878180623,2.489031292963773,1.0,5,5,10.7839405464,6
54,126,16000,2,2,1,0.4209860030096024,0.09841575496830046,3.05185047203e-05,5,5,0.004326488868180001,1
55,127,16000,2,10,1,0.3381628089118749,0.5039158270228654,0.998606225377,5,5,0.784697644039,10
56,128,16000,2,50,1,0.35295204212889075,0.10743107297457756,0.377261812553,5,5,0.11777276212200001,5
57,129,16000,10,2,1,3.770674920873717,11.654290003934875,1.0,5,5,3.98376048922,10
58,13,2000,10,10,0,0.04638189100660384,0.06447802297770977,1.0,5,5,4.38697913416,10
59,130,16000,10,10,1,0.7891820960212499,2.749318148009479,1.0,5,5,4.206681540869999,5
60,131,16000,10,50,1,0.5448347190394998,1.0623857190366834,1.0,5,5,4.70756480888,10
61,132,16000,50,2,1,24.393387601943694,34.272343213902786,1.0,5,5,9.58196862396,10
62,133,16000,50,10,1,2.1316637229174376,8.717082537943497,1.0,5,5,9.315003006669999,1
63,134,16000,50,50,1,2.7294219909235835,6.133193853078411,1.0,5,5,10.1279185385,1
64,135,32000,2,2,1,0.8037796709686518,2.850965892896056,0.999312089372,5,5,0.46786446661799996,1
65,136,32000,2,10,1,0.7325799949467182,0.9064345648512244,0.99601252875,5,5,0.407899674219,8
66,137,32000,2,50,1,0.8060816798824817,0.2130062289070338,3.0762901597400002e-06,5,5,0.006767271266909999,1
67,138,32000,10,2,1,8.662091896869242,41.79482277506031,1.0,5,5,3.48042033232,4
68,139,32000,10,10,1,1.5325910029932857,9.25426372187212,1.0,5,5,3.9353831003199993,8
69,14,2000,10,50,0,0.12963202106766405,0.06673551513813436,1.0,5,5,5.641789595,6
70,140,32000,10,50,1,1.1432859438937155,3.7017916210461412,1.0,5,5,4.9160577513699995,1
71,141,32000,50,2,1,81.04279505787417,139.19268457801078,1.0,5,5,9.3736307983,10
72,142,32000,50,10,1,3.5885677239857614,33.005943149095394,1.0,5,5,9.88089816719,1
73,143,32000,50,50,1,3.7974538009148087,16.946146374801177,1.0,5,5,10.0734886625,1
74,144,64000,2,2,1,1.6452246280387044,91.1318273418583,1.0,5,5,1.5871084832,8
75,145,64000,2,10,1,1.6824952298775315,19.64699520915747,0.08350010075910001,5,5,1.29406735162,9
76,146,64000,2,50,1,1.8297859739977864,0.6648407808970661,0.0750416040495,5,5,0.11722812239199999,10
77,147,64000,10,2,1,23.141018356895074,206.25563141005117,1.0,5,5,3.8625539621300007,5
78,148,64000,10,10,1,4.810105379205197,37.30413019610568,1.0,5,5,3.76099772855,2
79,149,64000,10,50,1,2.5280941231176257,10.390670706983656,0.999984056128,5,5,3.9668823321300004,1
80,15,2000,50,2,0,0.41003803513012826,0.4989309390075505,1.0,5,5,9.45306767114,10
81,150,64000,50,2,1,333.7874747018796,562.5320042620879,1.0,5,5,9.043825573560001,9
82,151,64000,50,10,1,11.600300438003616,123.4617556340527,1.0,5,5,9.3644829524,2
83,152,64000,50,50,1,7.844810870010406,50.05391572904773,1.0,5,5,10.0642689098,10
84,153,128000,2,2,1,4.2588782778475425,418.93623640690936,0.604727201291,5,5,1.60044659186,4
85,154,128000,2,10,1,4.227031326154247,10.030512252124026,0.26915270126400004,5,5,0.38112945130099996,10
86,155,128000,2,50,1,5.003851054003462,0.9516101100016384,0.0007688154904480001,5,5,0.0046156045361299995,3
87,156,128000,10,2,1,78.49969051498921,788.4028377539944,1.0,5,5,3.60836365245,2
88,157,128000,10,10,1,17.75654056295752,182.44610237586312,1.0,5,5,4.21515330317,7
89,158,128000,10,50,1,6.96525142597966,38.305095684016116,0.999984056003,5,5,3.93045782954,1
90,159,128000,50,2,1,1319.5252715200184,3064.638265859801,1.0,5,5,9.19819644171,10
91,16,2000,50,10,0,0.08363956701941787,0.22080744709819555,1.0,5,5,10.299809578,1
92,160,128000,50,10,1,40.07141652004793,626.9893757901153,1.0,5,5,10.0446581286,5
93,161,128000,50,50,1,21.213144997134805,194.7680760289077,1.0,5,5,10.066632393999999,9
94,162,256000,2,2,1,13.473855091957375,2.2064099269919097,9.59308261675e-05,5,5,0.00519816135343,10
95,163,256000,2,10,1,12.548417347017677,2.916446599876508,2.44979858381e-05,5,5,0.00939466473081,1
96,164,256000,2,50,1,13.174192334990947,2.531541300006211,2.31955946385e-06,5,5,0.0053880296833100005,1
97,165,256000,10,2,1,284.1449138668832,3135.4912233569194,1.0,5,5,3.3782474202399997,3
98,166,256000,10,10,1,65.67930185794829,651.4528835138773,1.0,5,5,3.6362489172,10
99,167,256000,10,50,1,21.301039269194007,176.8381654981058,1.0,5,5,4.55755256845,10
100,169,256000,50,10,1,144.73807004420087,2675.8357397059444,1.0,5,5,9.54927025254,8
101,17,2000,50,50,0,0.44881266402080655,0.32673957385122776,1.0,5,5,10.5295661853,4
102,170,256000,50,50,1,62.79629875603132,655.5935965317767,1.0,5,5,9.42668326174,6
103,173,512000,2,50,1,41.152765565086156,5.601043035974727,2.2082413534e-06,5,5,0.0050780347796,1
104,175,512000,10,10,1,249.06595004792325,4123.3476481242105,1.0,5,5,4.38903414505,5
105,176,512000,10,50,1,73.09696566290222,547.3968305101153,0.9997220280500001,5,5,3.15751360238,10
106,179,512000,50,50,1,195.81576443393715,2434.7491886629723,1.0,5,5,9.455180417000001,10
107,18,4000,2,2,0,0.07489114510826766,0.20964538003318006,1.0,5,5,1.53967150304,2
108,180,1000,2,2,2,0.01836469583213329,0.007279803045094012,0.8297234301399999,5,5,0.418265692904,9
109,181,1000,2,10,2,0.016496252967044708,0.007028288906440139,0.985017783328,5,5,0.965830123746,10
110,182,1000,2,50,2,0.018938379129394892,0.006896776845678687,0.973011642578,5,5,1.34818951884,10
111,183,1000,10,2,2,0.038236636901274317,0.03559954301454127,1.0,5,5,3.84969790417,10
112,184,1000,10,10,2,0.01906455191783607,0.01976712583564222,1.0,5,5,4.08744692165,5
113,185,1000,10,50,2,0.048932404024526484,0.020497223129495982,1.0,5,5,5.26161969351,6
114,186,1000,50,2,2,0.1137676970101893,0.12662736396305266,1.0,5,5,9.722198261239999,5
115,187,1000,50,10,2,0.05969062494114041,0.07950845593586564,1.0,5,5,10.3434500303,10
116,188,1000,50,50,2,0.1976419780403376,0.13128899387083948,1.0,5,5,11.645641740699999,10
117,189,2000,2,2,2,0.0364300140645355,0.06081735109910369,1.0,5,5,1.7670799634299998,10
118,19,4000,2,10,0,0.07055658102035522,0.04238568618893624,0.980853530491,5,5,0.634480314857,10
119,190,2000,2,10,2,0.03395589208230376,0.03350881393998861,1.0,5,5,1.7345609808700002,7
120,191,2000,2,50,2,0.036983175901696086,0.01194567303173244,0.661967868399,5,5,0.63705622636,10
121,192,2000,10,2,2,0.0910697770304978,0.14521554089151326,1.0,5,5,3.9443562253500004,1
122,193,2000,10,10,2,0.043356871930882335,0.0663976811338216,1.0,5,5,4.96945795598,3
123,194,2000,10,50,2,0.11360475793480873,0.06198523100465536,1.0,5,5,5.36247545545,3
124,195,2000,50,2,2,0.410956857027486,0.5093727980274707,1.0,5,5,9.84261926038,10
125,196,2000,50,10,2,0.07674671499989927,0.2135075470432639,1.0,5,5,9.9675897459,9
126,197,2000,50,50,2,0.5703569720499218,0.3641044420655817,1.0,5,5,10.936717476400002,4
127,198,4000,2,2,2,0.07720363792032002,0.20041967486031356,1.0,5,5,1.5167204780599999,6
128,199,4000,2,10,2,0.06767769018188119,0.0444434320088476,0.986755721585,5,5,0.699780144771,9
129,2,1000,2,50,0,0.01757071609608829,0.008959879167377949,1.0,5,5,2.20643986399,10
130,20,4000,2,50,0,0.07359961094334723,0.026066209189593792,0.344537325647,5,5,0.39852875578,10
131,200,4000,2,50,2,0.07343252096325159,0.029875267995521426,0.848490387239,5,5,0.5255672468029999,6
132,201,4000,10,2,2,0.3310951660387218,0.6227992561180145,1.0,5,5,4.02618694773,1
133,202,4000,10,10,2,0.10561537882313132,0.20692014787346125,1.0,5,5,4.32277988296,1
134,203,4000,10,50,2,0.2132794929202646,0.17166477791033685,1.0,5,5,5.42576687311,1
135,204,4000,50,2,2,1.5788216509390622,1.997066045878455,1.0,5,5,9.45750694138,1
136,205,4000,50,10,2,0.2257324659731239,0.6927575648296624,1.0,5,5,9.59634253212,1
137,206,4000,50,50,2,1.148967019980773,0.9284770188387484,1.0,5,5,10.7339220505,10
138,207,8000,2,2,2,0.17797395610250533,0.0403164098970592,0.00559087078229,5,5,0.0021774467655900002,2
139,208,8000,2,10,2,0.15015817200765014,0.09891362790949644,0.975951603091,5,5,0.508261295774,10
140,209,8000,2,50,2,0.16016921610571444,0.09088604408316314,0.9478065392880001,5,5,0.712341635532,9
141,21,4000,10,2,0,0.3404116339515895,0.6114471461623907,1.0,5,5,3.92496225714,6
142,210,8000,10,2,2,0.9260362819768488,2.752929143840447,1.0,5,5,4.12873086358,10
143,211,8000,10,10,2,0.24175688601098955,0.6562074010726064,1.0,5,5,4.503579445880001,1
144,212,8000,10,50,2,0.3505423618480563,0.4835369491484016,1.0,5,5,5.06704506044,10
145,213,8000,50,2,2,6.176315311808139,8.103625422110781,1.0,5,5,9.47965723788,10
146,214,8000,50,10,2,0.6033529720734805,2.2701160970609635,1.0,5,5,10.0039366607,6
147,215,8000,50,50,2,1.9189121080562472,2.253936464898288,1.0,5,5,10.819289337699999,10
148,216,16000,2,2,2,0.3552549090236425,5.557594281854109,1.0,5,5,2.0290261409599997,1
149,217,16000,2,10,2,0.3357315540779382,0.22170403390191493,0.958780574802,5,5,0.332518757268,10
150,218,16000,2,50,2,0.3662806621287018,0.10853282292373477,0.322765887094,5,5,0.115227649994,5
151,219,16000,10,2,2,3.94385973084718,10.033773378003387,1.0,5,5,3.51972308133,10
152,22,4000,10,10,0,0.08959816303104162,0.18101882189512253,1.0,5,5,4.461037184459999,1
153,220,16000,10,10,2,0.7580867011565715,2.740406241035089,1.0,5,5,4.62822609804,9
154,221,16000,10,50,2,0.6272716340608895,1.195602297782898,1.0,5,5,4.69867134166,9
155,222,16000,50,2,2,24.83499067486264,32.8665266118478,1.0,5,5,9.17342860368,1
156,223,16000,50,10,2,2.1291532460600138,8.760314201004803,1.0,5,5,10.046735420700001,10
157,224,16000,50,50,2,2.972673743031919,6.789254181087017,1.0,5,5,10.5199205358,10
158,225,32000,2,2,2,0.8543756699655205,0.20272522303275764,0.0127746159598,5,5,0.00246296060747,2
159,226,32000,2,10,2,0.6934519670903683,0.5279553490690887,0.9747267384630001,5,5,0.256332686111,7
160,227,32000,2,50,2,0.7979012501891702,0.2533391311299056,2.75753958517e-06,5,5,0.00632073814319,1
161,228,32000,10,2,2,7.540550212841481,42.202875880990184,1.0,5,5,3.5016763057199998,1
162,229,32000,10,10,2,1.6666871150955558,11.262073789024726,1.0,5,5,4.60595816126,7
163,23,4000,10,50,0,0.17395424284040928,0.15091107902117076,1.0,5,5,5.376445263280001,3
164,230,32000,10,50,2,1.135124105028808,3.6992126510012895,1.0,5,5,4.78475501182,6
165,231,32000,50,2,2,81.00784389884211,138.5285702738911,1.0,5,5,9.37964805934,10
166,232,32000,50,10,2,3.398738980991766,31.459226039936773,1.0,5,5,9.66918378397,7
167,233,32000,50,50,2,3.934176285052672,17.879326907917854,1.0,5,5,10.3665621347,1
168,234,64000,2,2,2,1.6346154268831017,88.68202892201954,1.0,5,5,1.57263256503,6
169,235,64000,2,10,2,1.4758221497759223,12.783592842053624,0.999893065401,5,5,1.05738020009,9
170,236,64000,2,50,2,1.8276297529228032,0.4874872758518904,1.08830408104e-06,5,5,0.00385251667375,1
171,237,64000,10,2,2,22.95047287899069,170.00545556191358,1.0,5,5,3.37653008518,1
172,238,64000,10,10,2,4.837403431069107,44.21053925598972,1.0,5,5,4.28798481565,10
173,239,64000,10,50,2,2.49697884102352,12.405454749939963,1.0,5,5,4.84941431724,1
174,24,4000,50,2,0,1.5909383420366794,2.011297799879685,1.0,5,5,9.78437092537,6
175,240,64000,50,2,2,325.339224049123,584.9861794218888,1.0,5,5,9.233779270680001,6
176,241,64000,50,10,2,12.11874276981689,134.08896803110838,1.0,5,5,9.96608960373,6
177,242,64000,50,50,2,7.820637176046147,47.482498921919614,1.0,5,5,9.97888918902,10
178,243,128000,2,2,2,4.309803020907567,463.0233718608506,0.603427940183,5,5,1.7568506739900003,10
179,244,128000,2,10,2,4.160405647009611,23.41641803900711,0.182412297238,5,5,0.63714328468,10
180,245,128000,2,50,2,4.642661524936557,73.38197372900322,0.0,5,5,1.92177948732,1
181,246,128000,10,2,2,88.42504841112532,744.4512319299392,1.0,5,5,3.48412351649,5
182,247,128000,10,10,2,16.927634951891378,168.93377591180615,1.0,5,5,3.96489153203,9
183,248,128000,10,50,2,7.011338162003084,35.471882862970226,0.999840547411,5,5,3.53588964786,1
184,249,128000,50,2,2,1300.8882352339572,3018.3981096949433,1.0,5,5,9.03806211635,10
185,25,4000,50,10,0,0.22255933308042586,0.7121237500105053,1.0,5,5,9.42173466955,8
186,250,128000,50,10,2,940.8081512288189,648.5503436208237,1.0,5,5,9.317404237789999,5
187,251,128000,50,50,2,21.05867998604663,178.7589192658197,1.0,5,5,9.77662463108,10
188,252,256000,2,2,2,13.10315156611614,2.179489991860464,3.88825132358e-05,5,5,0.004534983515310001,10
189,253,256000,2,10,2,12.381343487184493,2.6072560527827595,7.620017475289999e-06,5,5,0.00581842620442,1
190,254,256000,2,50,2,12.964185261866078,2.5345425980631258,1.8790987355599998e-06,5,5,0.00453934721954,1
191,255,256000,10,2,2,286.7909516671207,3777.660446515074,1.0,5,5,3.8246197041800003,10
192,256,256000,10,10,2,63.40754739800469,785.3844124011231,1.0,5,5,4.15093437178,7
193,257,256000,10,50,2,20.817695785779506,147.40531110391018,0.99998006985,5,5,3.84419463648,1
194,259,256000,50,10,2,143.27883533504792,2690.1471078570466,1.0,5,5,9.78946241187,1
195,26,4000,50,50,0,1.5171108969952911,0.944133440963924,1.0,5,5,11.026461771400001,1
196,260,256000,50,50,2,59.51419555791654,671.0179693188984,1.0,5,5,10.1260981141,10
197,262,512000,2,10,2,37.42984480690211,208.4651061741169,0.08927513090500001,5,5,0.407755302149,10
198,263,512000,2,50,2,39.38541770982556,5.619633554946631,2.88535493998e-06,5,5,0.005932481326950001,1
199,265,512000,10,10,2,238.26253328402527,3397.2828101878986,1.0,5,5,3.8028598984800004,9
200,266,512000,10,50,2,76.87826819601469,608.2828395890538,0.999958147084,5,5,3.4328176256,1
201,269,512000,50,50,2,189.13946230895817,2542.417317355052,1.0,5,5,9.82800689296,10
202,27,8000,2,2,0,0.16191072296351194,0.20092428103089333,0.998498796146,5,5,0.4373972578,1
203,270,1000,2,2,3,0.017642292194068432,0.014560696901753543,1.0,5,5,1.49437081329,3
204,271,1000,2,10,3,0.017331742914393544,0.011011927155777812,1.0,5,5,1.94046767678,1
205,272,1000,2,50,3,0.01867202296853065,0.007113315863534808,0.986934397694,5,5,1.40728650143,1
206,273,1000,10,2,3,0.03319726488552988,0.03473462606780231,1.0,5,5,3.71719480931,8
207,274,1000,10,10,3,0.02180057298392057,0.018641736824065447,1.0,5,5,4.18218037795,1
208,275,1000,10,50,3,0.05058807483874261,0.024328628089278936,1.0,5,5,6.33939673316,3
209,276,1000,50,2,3,0.1141217139083892,0.1283901180140674,1.0,5,5,9.901437509900001,1
210,277,1000,50,10,3,0.03617524798028171,0.06991390604525805,1.0,5,5,10.819892203499998,10
211,278,1000,50,50,3,0.179831278976053,0.13351022102870047,1.0,5,5,11.4354419592,1
212,279,2000,2,2,3,0.0357799781486392,0.028221457963809368,0.998995417534,5,5,0.757087901831,6
213,28,8000,2,10,0,0.14796520909294486,0.11322926497086885,0.9774107533740001,5,5,0.586852829513,10
