,seed,size,dimension,clusters,rep,hdbscan_time,dbscan_time,adjusted_rand,hdbscan_min_samples,hdbscan_min_cluster_size,dbscan_epsilon,dbscan_min_samples
214,280,2000,2,10,3,0.033500309102237225,0.013474701903760431,0.930385768003,5,5,0.504946600875,5
215,281,2000,2,50,3,0.03718733205460012,0.014280154136940837,0.964452705675,5,5,0.838680678506,6
216,282,2000,10,2,3,0.11133177089504898,0.15813821903429925,1.0,5,5,4.5544262159099995,4
217,283,2000,10,10,3,0.04097136901691556,0.05889186309650541,1.0,5,5,4.57810080476,9
218,284,2000,10,50,3,0.1151614640839398,0.05416871909983456,1.0,5,5,4.7114172969,2
219,285,2000,50,2,3,0.4214549749158323,0.49746419489383703,1.0,5,5,9.501675796839999,9
220,286,2000,50,10,3,0.08273882721550763,0.210828771116212,1.0,5,5,10.1318100019,1
221,287,2000,50,50,3,0.5095354740042239,0.3154707809444517,1.0,5,5,10.2624547571,2
222,288,4000,2,2,3,0.07496305787935853,0.22216049581766129,1.0,5,5,1.63419363389,4
223,289,4000,2,10,3,0.06962257577106358,0.045000337064266205,0.994956475094,5,5,0.804235144404,6
224,29,8000,2,50,0,0.16102072107605636,0.07764202891848981,0.93755282061,5,5,0.529682806457,8
225,290,4000,2,50,3,0.07488382095471025,0.035875019850209355,0.913114282677,5,5,0.7483786828710001,9
226,291,4000,10,2,3,0.27055569109506905,0.66261898400262,1.0,5,5,4.30551479771,10
227,292,4000,10,10,3,0.0910433700773865,0.196162641979754,1.0,5,5,4.40461596872,1
228,293,4000,10,50,3,0.1924559990875423,0.1684473070781678,1.0,5,5,5.555547905680001,1
229,294,4000,50,2,3,1.5760448928922417,1.988250117050484,1.0,5,5,9.31551456185,10
230,295,4000,50,10,3,0.20506144990213213,0.6782581929583102,1.0,5,5,10.1062727385,7
231,296,4000,50,50,3,1.3126187131274492,0.7827234109863639,1.0,5,5,10.933700481099999,1
232,297,8000,2,2,3,0.1749092098325491,0.9489362619351596,1.0,5,5,1.6633665121599999,4
233,298,8000,2,10,3,0.1556741390377283,0.08311327989213169,0.9776896078309999,5,5,0.423382358214,5
234,299,8000,2,50,3,0.15127222100272775,0.07185255619697273,0.9744812428309999,5,5,0.47171959382399997,8
235,3,1000,10,2,0,0.03933306806720793,0.03585696313530207,1.0,5,5,3.8859778211,1
236,30,8000,10,2,0,0.8878248690161854,2.4689054389018565,1.0,5,5,3.67401612628,2
237,300,8000,10,2,3,0.9849611818790436,2.287529658060521,1.0,5,5,3.35432416988,5
238,301,8000,10,10,3,0.2667800679337233,0.7352018028032035,1.0,5,5,4.5576979913699995,9
239,302,8000,10,50,3,0.3144208020530641,0.4282594751566649,1.0,5,5,4.818513315330001,4
240,303,8000,50,2,3,6.049077087081969,8.260610441910103,1.0,5,5,9.75754175255,9
241,304,8000,50,10,3,0.6801706010010093,2.473257960984484,1.0,5,5,9.569020243639999,4
242,305,8000,50,50,3,2.0178818991407748,2.1826222050003707,1.0,5,5,10.3627956891,3
243,306,16000,2,2,3,0.358975974842906,4.413416615920141,1.0,5,5,1.6441532195500002,7
244,307,16000,2,10,3,0.3266439090948552,0.4843126512132585,0.997410232243,5,5,0.7977650236480001,10
245,308,16000,2,50,3,0.34013712289743125,0.1895838868804276,0.976836571583,5,5,0.437270503406,5
246,309,16000,10,2,3,2.9330259680282325,11.130327160935847,1.0,5,5,3.8576005715699995,5
247,31,8000,10,10,0,0.2853450709953904,0.7708044110331684,1.0,5,5,4.30491743883,10
248,310,16000,10,10,3,0.7471091619227082,2.6013545880559827,1.0,5,5,4.22268541834,1
249,311,16000,10,50,3,0.6695058499462903,1.2286269532050935,1.0,5,5,5.097016020330001,1
250,312,16000,50,2,3,23.86880856892094,33.31166307698004,1.0,5,5,9.29032366997,10
251,313,16000,50,10,3,2.1969462940469384,9.09721244405955,1.0,5,5,9.806109554739999,1
252,314,16000,50,50,3,2.5834619698580354,6.546989599009977,1.0,5,5,10.722931526,1
253,315,32000,2,2,3,0.7612571730278432,20.880555113079023,1.0,5,5,1.6088816612,10
254,316,32000,2,10,3,0.7980448938906193,0.6398173309862614,0.703194002859,5,5,0.310196217542,6
255,317,32000,2,50,3,0.7478457391262054,0.5315000859554857,0.841277729325,5,5,0.432144561036,10
256,318,32000,10,2,3,7.592221129918472,46.54648600402288,1.0,5,5,3.75065181965,5
257,319,32000,10,10,3,1.554916603025049,9.708147153025493,1.0,5,5,3.9235725022900003,4
258,32,8000,10,50,0,0.33503610407933593,0.4687838349491358,1.0,5,5,4.90859504573,1
259,320,32000,10,50,3,1.1937338728457692,3.869920765049756,1.0,5,5,4.677015805380001,1
260,321,32000,50,2,3,79.54851332702674,134.06610424816608,1.0,5,5,9.056735482,1
261,322,32000,50,10,3,3.5848576531279828,32.664116133004434,1.0,5,5,9.78764386403,1
262,323,32000,50,50,3,4.131347885122523,16.89021797897294,1.0,5,5,10.1395421002,5
263,324,64000,2,2,3,1.927767357090488,0.5648605599999428,7.8176293721e-05,5,5,0.0083932834632,1
264,325,64000,2,10,3,1.6775804350618273,0.9456934221088886,0.439126324948,5,5,0.135143942684,5
265,326,64000,2,50,3,1.7943493220955131,0.5492212527897209,0.176411644147,5,5,0.0898322008349,10
266,327,64000,10,2,3,19.488301875069734,197.9830542928539,1.0,5,5,3.76560900193,1
267,328,64000,10,10,3,4.939115290995686,44.54355038492941,1.0,5,5,4.37041632797,1
268,329,64000,10,50,3,2.6579802101477985,12.239954947028306,1.0,5,5,4.62982430194,1
269,33,8000,50,2,0,6.266851211898029,8.076269142096862,1.0,5,5,9.48784097634,10
270,330,64000,50,2,3,321.48626189492643,586.1135335338768,1.0,5,5,9.35261316145,1
271,331,64000,50,10,3,10.85011706710793,119.61222487594931,1.0,5,5,9.20299040191,7
272,332,64000,50,50,3,8.051774970022961,47.39589768694714,1.0,5,5,10.000419730900001,9
273,333,128000,2,2,3,4.2563651509117335,299.26384576014243,0.6036988839199999,5,5,1.2770428682,9
274,334,128000,2,10,3,4.002955225063489,3.6515390931162974,0.351217548384,5,5,0.187330461837,10
275,335,128000,2,50,3,4.657034225994722,1.5171946499031037,0.00768107081322,5,5,0.0824705889791,7
276,336,128000,10,2,3,80.98615882312879,794.8379085401538,1.0,5,5,3.6340304365400002,4
277,337,128000,10,10,3,16.632998811081052,156.9195572331082,1.0,5,5,3.728004795,6
278,338,128000,10,50,3,6.971343060024082,40.256372922100134,1.0,5,5,4.02657244169,2
279,339,128000,50,2,3,1289.2921812878924,3226.129825229291,1.0,5,5,9.69653029409,10
280,34,8000,50,10,0,0.6060359489638358,2.257097658002749,1.0,5,5,10.041994909400001,10
281,340,128000,50,10,3,39.37678509810939,596.6866215048358,1.0,5,5,9.50080176687,10
282,341,128000,50,50,3,19.90216032112949,176.32457453594543,1.0,5,5,9.87453136153,10
283,342,256000,2,2,3,13.152768888976427,2.835151403909549,4.259579375900001e-05,5,5,0.00539322218698,1
284,343,256000,2,10,3,11.994548565009609,470.54388857400045,0.0935924105775,5,5,1.5158995909200002,2
285,344,256000,2,50,3,12.925013985019175,2.4872799208387733,3.1986517960900002e-06,5,5,0.00605333416994,1
286,345,256000,10,2,3,291.04291729512624,3309.5979005191475,1.0,5,5,3.4908751345599995,6
287,346,256000,10,10,3,63.56025871215388,860.0070625429507,1.0,5,5,4.4393010176,1
288,347,256000,10,50,3,21.392755571985614,164.89621907193214,1.0,5,5,4.38708255525,1
289,349,256000,50,10,3,140.74818766210228,3091.149663724005,1.0,5,5,9.520458297380001,1
290,35,8000,50,50,0,1.3731940169818702,2.2505939120892435,1.0,5,5,10.5491404599,10
291,350,256000,50,50,3,61.933034487999976,704.9901237259619,1.0,5,5,10.3842916478,3
292,352,512000,2,10,3,35.998466299846775,18.37207452603616,0.174015536738,5,5,0.101654842819,6
293,353,512000,2,50,3,40.744087327970185,5.438207384897397,7.03229350972e-07,5,5,0.00268040467859,1
294,355,512000,10,10,3,250.9812698659953,1958.9554219529966,0.999183756666,5,5,2.61629422919,10
295,356,512000,10,50,3,74.38540892791934,587.6302158320323,0.999932235802,5,5,3.33223262769,1
296,359,512000,50,50,3,188.4421462311875,2831.366766148014,1.0,5,5,9.474241922889998,9
297,36,16000,2,2,0,0.3589827630203217,3.313603256130591,1.0,5,5,1.3127490206799999,6
298,360,1000,2,2,4,0.01682277605868876,0.016033656895160675,1.0,5,5,2.06105060634,3
299,361,1000,2,10,4,0.017055337084457278,0.0064242701046168795,0.9548785751980001,5,5,0.8793873014839999,10
300,362,1000,2,50,4,0.01716774608939886,0.0055193998850882045,0.7847936437880001,5,5,0.864835416696,6
301,363,1000,10,2,4,0.03563344106078148,0.03817360289394856,1.0,5,5,4.547505649230001,4
302,364,1000,10,10,4,0.01792830997146666,0.018835653085261583,1.0,5,5,4.694870559180001,1
303,365,1000,10,50,4,0.05640470213256776,0.021058840909972787,1.0,5,5,5.52180459853,8
304,366,1000,50,2,4,0.10832040780223906,0.1274081461597234,1.0,5,5,9.88426868791,10
305,367,1000,50,10,4,0.06577263306826353,0.0778657931368798,1.0,5,5,10.0993490882,6
306,368,1000,50,50,4,0.20843045599758625,0.12995062209665775,1.0,5,5,10.8295861374,2
307,369,2000,2,2,4,0.03560343408025801,0.01892433408647776,0.988877210036,5,5,0.432427943639,7
308,37,16000,2,10,0,0.3269246369600296,0.18806450185365972,0.9821610561499999,5,5,0.29843679029599995,8
309,370,2000,2,10,4,0.03347364603541792,0.0143160130828619,0.9285728192939999,5,5,0.527554484074,6
310,371,2000,2,50,4,0.03565151779912412,0.013340416131541131,0.9356477288609999,5,5,0.6449570859570001,3
311,372,2000,10,2,4,0.11206595902331172,0.15229269582778215,1.0,5,5,4.2198985146900005,9
312,373,2000,10,10,4,0.03782907617278397,0.057449701940640814,1.0,5,5,5.305608644119999,5
313,374,2000,10,50,4,0.1133440921548754,0.05887021217495202,1.0,5,5,5.46843898674,3
314,375,2000,50,2,4,0.3878650418482721,0.5074253610800952,1.0,5,5,9.8053183291,1
315,376,2000,50,10,4,0.3296608501113951,0.19817602704279125,1.0,5,5,9.97942296575,8
316,377,2000,50,50,4,0.5350196128711104,0.28745761094614863,1.0,5,5,10.6428913332,6
317,378,4000,2,2,4,0.07611703895963727,0.23879436892457306,1.0,5,5,1.8037527586500002,3
318,379,4000,2,10,4,0.07311870181001723,0.041802877094596624,0.984743926661,5,5,0.583805860703,10
319,38,16000,2,50,0,0.35801928397268057,0.17539445613510907,0.601742314272,5,5,0.36475403950900004,10
320,380,4000,2,50,4,0.07675683498382567,0.03059639316052198,0.7758339105679999,5,5,0.557503176467,6
321,381,4000,10,2,4,0.26835630787536496,0.62046033795923,1.0,5,5,3.9702031030800002,1
322,382,4000,10,10,4,0.11282967706210913,0.24978042487055066,1.0,5,5,4.54226596305,7
323,383,4000,10,50,4,0.21107036690227687,0.16487588919699192,1.0,5,5,4.9892009017,1
324,384,4000,50,2,4,1.608143555931747,2.0539329200983047,1.0,5,5,9.99822178228,10
325,385,4000,50,10,4,0.2809487849008292,0.8651138211134821,1.0,5,5,9.64938565046,8
326,386,4000,50,50,4,1.2361347191035748,0.9254089060705156,1.0,5,5,11.0517342895,5
327,387,8000,2,2,4,0.16534839011728766,0.8143399481195956,1.0,5,5,1.48138664822,3
328,388,8000,2,10,4,0.14654730004258454,0.12331419298425315,0.9809768955239999,5,5,0.5091521132069999,8
329,389,8000,2,50,4,0.1603054751176387,0.049001442966982715,0.34958978967,5,5,0.17041866479899997,5
330,39,16000,10,2,0,3.1596825080923736,13.630623338045552,1.0,5,5,4.61448116391,10
331,390,8000,10,2,4,0.7228564210236073,2.723030099878088,1.0,5,5,4.12168176691,1
332,391,8000,10,10,4,0.2430028361268341,0.6848576080519706,1.0,5,5,4.5851683197,1
333,392,8000,10,50,4,0.3159283159766346,0.32024298794567585,0.987271702045,5,5,3.4270487523299997,1
334,393,8000,50,2,4,6.137610481120646,8.174209653865546,1.0,5,5,9.604165588999999,2
335,394,8000,50,10,4,0.6324990091379732,2.3850280109327286,1.0,5,5,9.73801296654,10
336,395,8000,50,50,4,1.9722143169492483,2.2696984680369496,1.0,5,5,10.439702692200001,10
337,396,16000,2,2,4,0.36435840697959065,4.219757332000881,1.0,5,5,1.5917393763299998,1
338,397,16000,2,10,4,0.3266957600135356,0.1949016668368131,0.8765013877200002,5,5,0.318252585225,10
339,398,16000,2,50,4,0.3903176730964333,0.10895898193120956,0.28717450714299997,5,5,0.124047506926,5
340,399,16000,10,2,4,2.8414753570687026,10.154579770984128,1.0,5,5,3.5437530079300004,10
341,4,1000,10,10,0,0.022376580163836483,0.021693762857466936,1.0,5,5,4.34461004084,4
342,40,16000,10,10,0,0.7712975849863142,2.6459095629397784,1.0,5,5,4.109744339680001,10
343,400,16000,10,10,4,0.7224566969089209,2.6249402789399032,1.0,5,5,4.848978425199999,10
344,401,16000,10,50,4,0.7286570628639311,1.20655945292674,1.0,5,5,4.31367752905,1
345,402,16000,50,2,4,24.144929409958426,34.77585338498466,1.0,5,5,9.80242541646,4
346,403,16000,50,10,4,2.0001458171755075,8.41307780588977,1.0,5,5,10.3097209138,1
347,404,16000,50,50,4,3.133309663971886,5.2943260909523815,1.0,5,5,9.981568330730001,4
348,405,32000,2,2,4,0.7602798349689692,16.366650287993252,1.0,5,5,1.3490822859,5
349,406,32000,2,10,4,0.7226763181388378,0.7144831879995763,0.992107653315,5,5,0.318615458689,6
350,407,32000,2,50,4,0.8124370118603109,0.2012634181883186,0.000201896084575,5,5,0.0106154268181,5
351,408,32000,10,2,4,6.472154685994611,52.32420640694909,1.0,5,5,4.1180861815,10
352,409,32000,10,10,4,1.5550647058989853,9.738256895914674,1.0,5,5,4.06836548289,2
353,41,16000,10,50,0,0.5941119799390435,1.1941236429847777,1.0,5,5,4.72121131638,9
354,410,32000,10,50,4,1.1498776408843696,3.680423190817237,1.0,5,5,4.68311009799,10
355,411,32000,50,2,4,80.66405239398591,140.40597350499593,1.0,5,5,9.34574137745,10
356,412,32000,50,10,4,3.8040272900834684,33.95024146907963,1.0,5,5,9.65722770537,2
357,413,32000,50,50,4,8.350463991984725,16.402936354046687,1.0,5,5,9.90067563305,3
358,414,64000,2,2,4,1.739511212799698,131.52058851788752,1.0,5,5,2.1691197444,9
359,415,64000,2,10,4,1.5343910129740834,6.873076176038013,0.9997083613879999,5,5,0.749995223192,8
360,416,64000,2,50,4,1.7654341571033,0.4632700739894062,0.111168512267,5,5,0.019420528409400003,2
361,417,64000,10,2,4,22.60606674593873,177.7489489421714,1.0,5,5,3.4882407122400005,1
362,418,64000,10,10,4,4.851171002024786,43.957999737933285,1.0,5,5,4.30361761249,3
363,419,64000,10,50,4,2.691005287924781,11.743288728874175,1.0,5,5,4.24571573114,1
364,42,16000,50,2,0,24.507352986140173,32.99232460395433,1.0,5,5,9.241903268180002,4
365,420,64000,50,2,4,324.23668597498914,582.7142672229093,1.0,5,5,9.340814754010001,9
366,421,64000,50,10,4,11.198309808969498,126.59510353486984,1.0,5,5,9.670709095760001,10
367,422,64000,50,50,4,8.051842777989805,48.96475901594386,1.0,5,5,9.92080946522,8
368,423,128000,2,2,4,4.237792724976317,257.13642776804045,0.602639589779,5,5,1.16441705352,7
369,424,128000,2,10,4,4.675252442015335,1.1513800430111587,6.15708484803e-06,5,5,0.00488539300942,1
370,425,128000,2,50,4,4.526528493035585,0.9605514178983868,0.00035621175705599997,5,5,0.00363166003997,3
371,426,128000,10,2,4,73.01312113390304,902.8071899039204,1.0,5,5,3.9384808408199996,1
372,427,128000,10,10,4,16.83669569483027,156.4011948311236,1.0,5,5,3.73005102952,1
373,428,128000,10,50,4,6.857158957049251,36.282090523047366,0.999944203222,5,5,3.75231221165,1
374,429,128000,50,2,4,1279.6953141151462,2941.5567269278695,1.0,5,5,8.72239828874,10
375,43,16000,50,10,0,2.1245770680252463,8.807390209985899,1.0,5,5,10.176760637000001,10
376,430,128000,50,10,4,39.43508472619578,650.1749632121064,1.0,5,5,10.516324758,1
377,431,128000,50,50,4,20.297853292897344,188.36095200316052,1.0,5,5,10.3174941552,1
378,432,256000,2,2,4,13.040308129042387,2.570990395033732,0.212389375608,5,5,0.01,6
379,433,256000,2,10,4,9.83973130211234,21.870176281081516,0.934444697983,5,5,0.245367181087,1
380,434,256000,2,50,4,12.717045205878096,2.6572201859671623,1.73730761725e-05,5,5,0.013091894969799999,1
381,435,256000,10,2,4,280.31089932098985,3395.1228696110193,1.0,5,5,3.5920552388,1
382,436,256000,10,10,4,65.177313946886,732.1000930301379,1.0,5,5,3.94151900239,6
383,437,256000,10,50,4,21.86079983692616,137.8650412498973,0.999940210376,5,5,3.57860270925,1
384,439,256000,50,10,4,144.25400324095972,2639.8191852599853,1.0,5,5,9.43217992793,2
385,44,16000,50,50,0,3.050692396936938,6.473460345994681,1.0,5,5,10.4449415012,1
386,440,256000,50,50,4,58.38061002804897,666.448679905152,1.0,5,5,10.2326862625,1
387,442,512000,2,10,4,38.887096515158184,5.897904066136108,4.11197326084e-06,5,5,0.00415045878394,1
388,443,512000,2,50,4,40.48300369107165,7.056331753032283,0.043775685957300005,5,5,0.028300568893599998,3
389,445,512000,10,10,4,252.0429264570121,3373.269537489861,1.0,5,5,3.8064831586300003,10
390,446,512000,10,50,4,75.74864607397468,673.3089717798866,0.999998007015,5,5,3.77994555208,1
391,449,512000,50,50,4,188.3418650808744,2412.135873496998,1.0,5,5,9.38621219918,2
392,45,32000,2,2,0,0.8089685100130737,29.25878579588607,1.0,5,5,2.24798558412,10
393,450,1000,2,2,5,0.01896092016249895,0.004488174105063082,2.52803804054e-05,5,5,0.00559240685908,1
394,451,1000,2,10,5,0.016479273093864318,0.0094276899471879,1.0,5,5,2.12396365112,10
395,452,1000,2,50,5,0.01805603806860745,0.0051520480774343005,0.323757767381,5,5,0.672872696465,7
396,453,1000,10,2,5,0.03731534001417458,0.03761793300509453,1.0,5,5,4.2460575266900005,10
397,454,1000,10,10,5,0.02020763186737895,0.019442328019067645,1.0,5,5,4.2821211214999995,10
398,455,1000,10,50,5,0.05370822292752564,0.02084795688278973,1.0,5,5,5.195173833959999,4
399,456,1000,50,2,5,0.11027696705423297,0.1285266149789095,1.0,5,5,10.3370072782,1
400,457,1000,50,10,5,0.07469231192953885,0.07693315204232931,1.0,5,5,9.61532614406,2
401,458,1000,50,50,5,0.2094544409774244,0.1390514310915023,1.0,5,5,11.737688778299999,10
402,459,2000,2,2,5,0.036082162987440825,0.04952622787095606,1.0,5,5,1.4050997543900001,8
403,46,32000,2,10,0,0.7521387161687016,1.5816251731012017,0.9992118925679999,5,5,0.737133646759,10
404,460,2000,2,10,5,0.03354232897982001,0.01541433809325099,0.956659925619,5,5,0.6841104510699999,10
405,461,2000,2,50,5,0.035324329975992434,0.014541760087013243,0.90373977816,5,5,0.847084215801,5
406,462,2000,10,2,5,0.07060246402397752,0.13671460701152682,1.0,5,5,3.66296496439,7
407,463,2000,10,10,5,0.03985121520236135,0.06127253011800349,1.0,5,5,4.576996310299999,10
408,464,2000,10,50,5,0.1303598911035806,0.06200434197671713,1.0,5,5,5.3387079611,1
409,465,2000,50,2,5,0.4148475700058043,0.5035764400381595,1.0,5,5,9.6706148285,10
410,466,2000,50,10,5,0.17139275395311415,0.2338775019161403,1.0,5,5,10.2934500416,8
411,467,2000,50,50,5,0.5716526550240815,0.3920671900268644,1.0,5,5,11.012746131300002,3
412,468,4000,2,2,5,0.07909337896853685,0.26568850385956466,1.0,5,5,2.0121828462,8
413,469,4000,2,10,5,0.07635568082332611,0.07051391806453466,0.9995978860570001,5,5,1.28749086104,3
414,47,32000,2,50,0,0.7770748608745635,0.2491590699646622,1.3836676761e-06,5,5,0.00405378032225,1
415,470,4000,2,50,5,0.0779486489482224,0.024471252923831344,0.43824950014499997,5,5,0.34385698888599997,7
416,471,4000,10,2,5,0.37084926781244576,0.6481226249597967,1.0,5,5,4.20455249746,10
417,472,4000,10,10,5,0.10839948593638836,0.2195351868867874,1.0,5,5,4.43224244869,10
418,473,4000,10,50,5,0.19710276811383665,0.15784671995788813,1.0,5,5,4.64987746316,10
419,474,4000,50,2,5,1.5730285379104316,1.9551081631798295,1.0,5,5,9.1119617058,6
420,475,4000,50,10,5,0.2305898009799421,0.736317410133779,1.0,5,5,10.056752744,1
421,476,4000,50,50,5,1.091437054099515,0.9423024300485848,1.0,5,5,10.3825215443,6
422,477,8000,2,2,5,0.16466168197803197,0.14775955793447793,0.8942597866869999,5,5,0.296943750261,6
423,478,8000,2,10,5,0.14994862000457942,0.09253242798149586,0.9367034032089999,5,5,0.448961730138,3
424,479,8000,2,50,5,0.16706733405590055,0.05199885182082653,0.366667428398,5,5,0.21596366847100001,6
425,48,32000,10,2,0,6.889995459001511,49.76882291794754,1.0,5,5,3.9633459605000003,3
426,480,8000,10,2,5,1.0800534919835627,2.444530237000436,1.0,5,5,3.6070573603500002,7
427,481,8000,10,10,5,0.256590167991817,0.720339034916833,1.0,5,5,4.59396089422,10
428,482,8000,10,50,5,0.3169405930675566,0.4451851861085743,1.0,5,5,5.32486457096,10
429,483,8000,50,2,5,6.104926222003996,7.994090729160233,1.0,5,5,9.277242866369999,10
430,484,8000,50,10,5,0.6445828741416335,2.4131702589802444,1.0,5,5,10.124205533200001,1
