,seed,size,dimension,clusters,rep,hdbscan_time,dbscan_time,adjusted_rand,hdbscan_min_samples,hdbscan_min_cluster_size,dbscan_epsilon,dbscan_min_samples
431,485,8000,50,50,5,1.788639561040327,2.0136860669590533,1.0,5,5,10.0479143211,2
432,486,16000,2,2,5,0.3546458329074085,3.966826352989301,1.0,5,5,1.47886574769,3
433,487,16000,2,10,5,0.3198722281958908,0.4701828800607473,0.99931319734,5,5,0.843848685176,10
434,488,16000,2,50,5,0.35103916306979954,0.1668838020414114,0.8109283450270001,5,5,0.38163214763000003,6
435,489,16000,10,2,5,2.5715203438885506,11.990738313877955,1.0,5,5,4.14494415023,1
436,49,32000,10,10,0,1.5399094889871776,9.657071967143564,1.0,5,5,3.91773802476,2
437,490,16000,10,10,5,0.7713852620217949,2.7416386669501662,1.0,5,5,4.5119581252,1
438,491,16000,10,50,5,0.6447702189907432,1.0080550501588732,0.9985873794679999,5,5,3.6768328990199994,1
439,492,16000,50,2,5,24.36396917002276,33.074617707170546,1.0,5,5,9.21433755094,6
440,493,16000,50,10,5,1.9649995549116284,8.295367320068179,1.0,5,5,9.51022764732,1
441,494,16000,50,50,5,2.0914925981778647,5.794178755022585,1.0,5,5,10.5800966295,10
442,495,32000,2,2,5,0.7584235910326242,24.271434231894087,1.0,5,5,1.82288702884,9
443,496,32000,2,10,5,0.7622989010997117,9.943647386040539,1.0,5,5,1.84364166961,2
444,497,32000,2,50,5,0.807521479902789,0.26089854701422155,0.322415393176,5,5,0.07886598852610001,5
445,498,32000,10,2,5,6.2987081380560985,49.20883074379526,1.0,5,5,3.93231425099,3
446,499,32000,10,10,5,1.5588321471586823,10.711289008148016,1.0,5,5,4.43685650435,4
447,5,1000,10,50,0,0.05026414105668664,0.023307038936764,1.0,5,5,5.67553718778,8
448,50,32000,10,50,0,1.1340448781847954,3.648693689145148,1.0,5,5,4.991238693680001,1
449,500,32000,10,50,5,1.1165465621743351,3.3523902250453834,1.0,5,5,4.26727338501,10
450,501,32000,50,2,5,78.53494716691785,135.13295888993892,1.0,5,5,9.08306390933,1
451,502,32000,50,10,5,3.674888980807737,32.6815343759954,1.0,5,5,9.68625220335,10
452,503,32000,50,50,5,8.94042706512846,17.556526069995016,1.0,5,5,10.2089467113,10
453,504,64000,2,2,5,1.6473266768734902,81.1114604389295,1.0,5,5,1.4650259578,10
454,505,64000,2,10,5,1.473301158985123,1.910210365895182,0.604264914964,5,5,0.328924841872,10
455,506,64000,2,50,5,1.8243978230748328,0.5096580600365996,0.316578600979,5,5,0.0507447204078,4
456,507,64000,10,2,5,19.646245809970427,214.5846692500636,1.0,5,5,3.9738233781199996,1
457,508,64000,10,10,5,4.923156808130443,40.103259962052114,1.0,5,5,3.8445905316800006,7
458,509,64000,10,50,5,2.5114525568205863,11.636609927983955,1.0,5,5,4.495604897330001,4
459,51,32000,50,2,0,80.34077037218958,133.71116940514185,1.0,5,5,9.02482157151,8
460,510,64000,50,2,5,311.31537269288674,587.7620623030234,1.0,5,5,9.21742940079,1
461,511,64000,50,10,5,11.209404454100875,123.46890317392536,1.0,5,5,9.466590174419999,1
462,512,64000,50,50,5,8.588905278127639,50.790172280045226,1.0,5,5,10.3795441568,4
463,513,128000,2,2,5,4.3995565429795525,391.8981620389968,0.604806233402,5,5,1.53408997435,2
464,514,128000,2,10,5,3.9453789379913364,14.147100419970231,0.539549550049,5,5,0.44761214043,9
465,515,128000,2,50,5,4.518796768039465,1.1104862440843135,1.27211766448e-06,5,5,0.00409839276612,1
466,516,128000,10,2,5,72.56346646603197,822.9479937269352,1.0,5,5,3.7164911168,1
467,517,128000,10,10,5,17.94393166317605,171.0860846301075,1.0,5,5,3.98057021134,2
468,518,128000,10,50,5,6.735506091034041,40.379840129986405,1.0,5,5,4.07101521151,1
469,519,128000,50,2,5,1259.5849902201444,2996.516467686277,1.0,5,5,8.935471513169999,10
470,52,32000,50,10,0,3.4874881540890783,31.768151930067692,1.0,5,5,9.525614678150001,1
471,520,128000,50,10,5,39.73967106197961,653.5717607198749,1.0,5,5,9.156179406369999,5
472,521,128000,50,50,5,21.68190931295976,200.8748866431415,1.0,5,5,10.0924136144,10
473,523,256000,2,10,5,12.131294474937024,629.4548090300523,0.0929665433492,5,5,1.78100691006,10
474,524,256000,2,50,5,12.99493311997503,2.6303409680258483,0.16761776277999998,5,5,0.0458594167469,10
475,525,256000,10,2,5,297.51778148510493,3521.1109116091393,1.0,5,5,3.6639289001899997,10
476,526,256000,10,10,5,65.68879304104486,774.4894529981539,1.0,5,5,4.05709334509,5
477,527,256000,10,50,5,21.989148020977158,152.10219787200913,1.0,5,5,3.88374378546,1
478,529,256000,50,10,5,141.71885898010802,2617.527754624141,1.0,5,5,9.18620067917,9
479,53,32000,50,50,0,3.9141221509780735,17.903436859138306,1.0,5,5,10.7776069369,10
480,530,256000,50,50,5,59.78113927296363,657.3009380940347,1.0,5,5,9.82414776861,10
481,533,512000,2,50,5,40.682938589015976,5.5569170711096385,0.256497778205,5,5,0.0190046666546,4
482,535,512000,10,10,5,244.51461493200625,3620.6185751629528,1.0,5,5,3.97465960581,4
483,536,512000,10,50,5,73.40990855684504,533.5916243719403,0.999412176927,5,5,3.0004846610199998,10
484,539,512000,50,50,5,192.76236519287343,2496.5708799511194,1.0,5,5,9.801517689119999,1
485,54,64000,2,2,0,1.951510571874678,0.5462552059907466,3.41233453908e-05,5,5,0.00625725744958,1
486,540,1000,2,2,6,0.018029958941042427,0.01639147684909403,1.0,5,5,2.7703058645599996,6
487,541,1000,2,10,6,0.016263886122033,0.00821596896275878,0.995045513899,5,5,1.5682877159399997,9
488,542,1000,2,50,6,0.01773594599217176,0.006641943007707596,0.910687026652,5,5,1.20104408087,10
489,543,1000,10,2,6,0.03640846791677177,0.03561957203783095,1.0,5,5,3.87731093197,1
490,544,1000,10,10,6,0.019996254006400704,0.020447846967726942,1.0,5,5,4.48790069359,1
491,545,1000,10,50,6,0.05546720186248422,0.022696990054100752,1.0,5,5,6.0126843149900004,7
492,546,1000,50,2,6,0.11110447184182703,0.12734806397929788,1.0,5,5,9.8388575357,4
493,547,1000,50,10,6,0.05071829305961728,0.09169559786096217,1.0,5,5,10.152936499800001,7
494,548,1000,50,50,6,0.19520908407866955,0.12751289294101298,1.0,5,5,11.1167169891,8
495,549,2000,2,2,6,0.03561845002695918,0.06367002404294908,1.0,5,5,1.91914653882,1
496,55,64000,2,10,0,1.53168084891513,10.345499533927068,0.9991378571520001,5,5,0.910388370597,1
497,550,2000,2,10,6,0.03268592013046145,0.016714041819795966,0.987138273529,5,5,0.8898985604709999,10
498,551,2000,2,50,6,0.036379305878654115,0.014108123956248162,0.834452811724,5,5,0.730091815483,3
499,552,2000,10,2,6,0.09398426907137036,0.1563603358808905,1.0,5,5,4.46530546137,1
500,553,2000,10,10,6,0.042977940989658237,0.06466719415038824,1.0,5,5,4.821892951530001,9
501,554,2000,10,50,6,0.11897777300328015,0.05759113002568484,1.0,5,5,5.3020131065900005,10
502,555,2000,50,2,6,0.4163970281369984,0.5031772051006556,1.0,5,5,9.80153149637,10
503,556,2000,50,10,6,0.1437990148551762,0.22592794499360025,1.0,5,5,10.2081137025,10
504,557,2000,50,50,6,0.4966696810442954,0.3072932830546051,1.0,5,5,10.5532947826,7
505,558,4000,2,2,6,0.07589960098266603,0.2381879580207169,1.0,5,5,1.71840105301,2
506,559,4000,2,10,6,0.0669834150467068,0.033954271115362644,0.8808282269580001,5,5,0.49096850314999996,10
507,56,64000,2,50,0,1.8570196200162168,15.48520957189612,0.0,5,5,1.7519591361700002,8
508,560,4000,2,50,6,0.07559795817360282,0.023914152989163998,0.292960821065,5,5,0.267768544791,5
509,561,4000,10,2,6,0.306295424932614,0.6200790621805936,1.0,5,5,3.9937974765300006,1
510,562,4000,10,10,6,0.09602921293117106,0.20097554801031947,1.0,5,5,4.6558789770999995,10
511,563,4000,10,50,6,0.17277843900956213,0.13469662703573704,1.0,5,5,4.82265841302,10
512,564,4000,50,2,6,1.6753716429229826,1.9464125200174751,1.0,5,5,9.019801458949999,6
513,565,4000,50,10,6,0.26918666693381965,0.7959091460797936,1.0,5,5,9.87987803975,10
514,566,4000,50,50,6,1.416424389928579,0.9564438289962708,1.0,5,5,10.795863880999999,10
515,567,8000,2,2,6,0.1666345470584929,0.8575036749243736,1.0,5,5,1.58118500377,4
516,568,8000,2,10,6,0.15991663909517229,0.3381637060083449,1.0,5,5,1.6740396926899999,4
517,569,8000,2,50,6,0.16120488080196085,0.08999957609921694,0.976951646691,5,5,0.6702353147779999,10
518,57,64000,10,2,0,22.4666480650194,198.446702365065,1.0,5,5,3.77172760945,6
519,570,8000,10,2,6,0.9676992800086736,2.3901029760017987,1.0,5,5,3.53529377229,4
520,571,8000,10,10,6,0.25162311899475753,0.7444987769704312,1.0,5,5,4.90890690508,1
521,572,8000,10,50,6,0.3288152730092406,0.4424401381984353,1.0,5,5,5.07413837112,10
522,573,8000,50,2,6,5.960876388009638,8.010352241108194,1.0,5,5,9.38773537572,5
523,574,8000,50,10,6,0.7597324319649488,2.790871907956898,1.0,5,5,9.93369438797,1
524,575,8000,50,50,6,2.1133938799612224,2.257453564088792,1.0,5,5,10.8094826643,10
525,576,16000,2,2,6,0.3629402699880302,0.25972855906002223,0.60536452905,5,5,0.205394580853,1
526,577,16000,2,10,6,0.3246498480439186,0.36513525806367403,0.996256890008,5,5,0.564610901492,6
527,578,16000,2,50,6,0.3714115018956363,0.260581887094304,0.969298622676,5,5,0.636252607635,7
528,579,16000,10,2,6,3.7565427580848336,10.503282995894553,1.0,5,5,3.64278379775,5
529,58,64000,10,10,0,4.969134273938835,38.28333792299964,1.0,5,5,3.8250785136300003,7
530,580,16000,10,10,6,0.8093831208534539,2.691826094873249,1.0,5,5,3.9456448980500003,3
531,581,16000,10,50,6,0.6861694559920579,1.1852890178561208,1.0,5,5,4.44506946782,6
532,582,16000,50,2,6,23.415133876027543,33.21861046482809,1.0,5,5,9.27656445881,3
533,583,16000,50,10,6,2.005669562146068,8.548620681045577,1.0,5,5,9.97430789914,1
534,584,16000,50,50,6,2.581849568989128,6.513822798850014,1.0,5,5,10.6779887361,8
535,585,32000,2,2,6,0.7580877961590886,18.62305273418315,1.0,5,5,1.4891326670200002,3
536,586,32000,2,10,6,0.7248805218841881,0.4352748938836157,0.941454130052,5,5,0.213086218428,10
537,587,32000,2,50,6,0.7783885700628161,0.2331032759975642,0.287491637942,5,5,0.0850202581264,5
538,588,32000,10,2,6,5.5123017251025885,50.56235175696202,1.0,5,5,3.9978328668199996,9
539,589,32000,10,10,6,1.5624746510293337,10.716892370954156,1.0,5,5,4.26440593673,2
540,59,64000,10,50,0,2.761887175962329,12.342784489039333,1.0,5,5,4.41056804958,1
541,590,32000,10,50,6,1.1808316139504311,3.773281438043341,1.0,5,5,4.70332687421,8
542,591,32000,50,2,6,79.76417839503847,137.57215042598546,1.0,5,5,9.26813541138,8
543,592,32000,50,10,6,45.27740406896918,30.137987761059776,1.0,5,5,9.5850332892,5
544,593,32000,50,50,6,4.471857415046543,17.58027066686191,1.0,5,5,9.57837454305,2
545,594,64000,2,2,6,1.7149237641133368,46.284836883889504,1.0,5,5,0.9966556045880001,8
546,595,64000,2,10,6,1.7831050669774413,0.5282222810201347,6.75962270618e-06,5,5,0.00569381715245,1
547,596,64000,2,50,6,1.82725177006796,0.5300330731552094,1.62976248614e-06,5,5,0.00471290953615,1
548,597,64000,10,2,6,24.7415663478896,164.64784479793158,1.0,5,5,3.3048114608200003,3
549,598,64000,10,10,6,4.887934903148562,42.186649133916944,1.0,5,5,4.2272647470399995,10
550,599,64000,10,50,6,2.864249825011939,10.594076793873683,0.999601207341,5,5,3.53816433418,1
551,6,1000,50,2,0,0.10824310593307017,0.13578533800318834,1.0,5,5,10.0044601756,1
552,60,64000,50,2,0,318.5821357779205,613.1966295989696,1.0,5,5,9.562850236160001,10
553,600,64000,50,2,6,323.187208954012,561.0846486189403,1.0,5,5,8.950958304510001,2
554,601,64000,50,10,6,10.907844759989528,125.84477557009086,1.0,5,5,9.41260143637,6
555,602,64000,50,50,6,7.83656026306562,50.495651555946104,1.0,5,5,10.1038197994,1
556,603,128000,2,2,6,4.711042457958683,221.15891629690304,0.00016996785589,5,5,1.0593403271,2
557,604,128000,2,10,6,4.191222545923665,3.2620069708209485,0.17849079464099998,5,5,0.17124722372200002,1
558,605,128000,2,50,6,4.6028573389630765,1.2152088989969343,0.165368947919,5,5,0.062399103016999996,10
559,606,128000,10,2,6,85.7691734950058,705.7190500360448,1.0,5,5,3.36947526489,10
560,607,128000,10,10,6,16.900468496140093,178.67981774313373,1.0,5,5,4.16580523923,5
561,608,128000,10,50,6,6.970469289924949,38.669837141176686,1.0,5,5,4.1157421335699995,6
562,609,128000,50,2,6,1267.3334974700122,3073.0969070028514,1.0,5,5,9.24230452753,10
563,61,64000,50,10,0,10.958255483070388,128.19284498901106,1.0,5,5,9.6371584964,6
564,610,128000,50,10,6,39.36190986004658,613.963528328808,1.0,5,5,9.549531329810002,6
565,611,128000,50,50,6,21.189856082201004,193.09481001808308,1.0,5,5,10.0054897429,10
566,612,256000,2,2,6,13.015816201921554,2.4890682050026958,0.199318075145,5,5,0.00997103127481,7
567,613,256000,2,10,6,12.441683034878226,2.1093237490858883,0.00312273362208,5,5,0.00295583682455,3
568,614,256000,2,50,6,12.788777254056187,2.5811321139335632,0.266576955906,5,5,0.0262179751021,4
569,615,256000,10,2,6,290.42377027706243,3113.2780583899007,1.0,5,5,3.4053228684599994,2
570,616,256000,10,10,6,62.694234939990565,773.4042527859566,1.0,5,5,4.08931570159,4
571,617,256000,10,50,6,21.520882710115988,158.2891273300629,1.0,5,5,4.12621424405,9
572,619,256000,50,10,6,140.95407324098048,2609.065464257961,1.0,5,5,9.32770398083,1
573,62,64000,50,50,0,8.994375287089499,52.797997022047646,1.0,5,5,10.0005657992,10
574,620,256000,50,50,6,61.85936443600804,771.0254035391846,1.0,5,5,9.633633120139999,1
575,623,512000,2,50,6,40.06544470204972,5.543442045804113,1.01506197089e-06,5,5,0.00348964536042,1
576,625,512000,10,10,6,243.95854993094693,4057.380097405985,1.0,5,5,4.022371619049999,1
577,626,512000,10,50,6,75.59952779603191,608.6349930160213,0.999966118614,5,5,3.42430707177,1
578,629,512000,50,50,6,195.35649590310643,2464.8040897150063,1.0,5,5,9.480608818099999,2
579,63,128000,2,2,0,4.742289681918919,0.9540276359766722,0.00037236129292400003,5,5,0.0034136529648200005,5
580,630,1000,2,2,7,0.01894221594557166,0.014803585829213263,1.0,5,5,1.43558768046,10
581,631,1000,2,10,7,0.01687714597210288,0.006496103946119547,0.918821420763,5,5,0.8485074179090001,10
582,632,1000,2,50,7,0.018774254014715552,0.006509108003228903,0.9778696195569999,5,5,1.26345195378,6
583,633,1000,10,2,7,0.037184808868914836,0.03711616806685925,1.0,5,5,4.16444089198,8
584,634,1000,10,10,7,0.016247467836365104,0.018074159976094958,1.0,5,5,4.867130137119999,4
585,635,1000,10,50,7,0.05541209713555872,0.028045847080647945,1.0,5,5,7.424292439839999,4
586,636,1000,50,2,7,0.11286028497852385,0.12298453389666975,1.0,5,5,8.96325769709,10
587,637,1000,50,10,7,0.06789538520388305,0.0841374599840492,1.0,5,5,10.4639773524,10
588,638,1000,50,50,7,0.1661664021667093,0.12105467892251907,1.0,5,5,11.2824226548,2
589,639,2000,2,2,7,0.035932563012465835,0.05530862999148667,1.0,5,5,1.56522483125,10
590,64,128000,2,10,0,4.600933260982856,1.1174316259566694,4.4729326483300005e-06,5,5,0.00460634348086,1
591,640,2000,2,10,7,0.03333739680238068,0.015169247053563597,0.961171468584,5,5,0.613260727066,8
592,641,2000,2,50,7,0.035369617864489555,0.010616485029459,0.42969789611299997,5,5,0.389575323024,5
593,642,2000,10,2,7,0.11418842105194925,0.1426862447988242,1.0,5,5,3.85287108749,10
594,643,2000,10,10,7,0.04130989988334477,0.05842873197980225,1.0,5,5,4.32479422618,8
595,644,2000,10,50,7,0.1183941881172359,0.05462698196060956,1.0,5,5,4.82044334209,7
596,645,2000,50,2,7,0.4098599459975958,0.5055761837866157,1.0,5,5,9.75900203522,10
597,646,2000,50,10,7,0.17698440700769424,0.2671889720950276,1.0,5,5,10.3884032937,1
598,647,2000,50,50,7,0.6037289099767804,0.32141880108974874,1.0,5,5,10.3068068446,2
599,648,4000,2,2,7,0.07606345904059708,0.17433450417593122,1.0,5,5,1.3576014684200002,9
600,649,4000,2,10,7,0.07289046701043844,0.05197612103074789,0.98563069323,5,5,0.748238878679,10
601,65,128000,2,50,0,4.785194970900194,0.9475369099527596,0.0036758990558299997,5,5,0.00202667712878,2
602,650,4000,2,50,7,0.07676907815039158,0.038073463132604964,0.918673950392,5,5,0.8263234904790001,7
603,651,4000,10,2,7,0.3202176110353321,0.5806641839444637,1.0,5,5,3.6609388680699997,6
604,652,4000,10,10,7,0.10662771901115776,0.2259720931760967,1.0,5,5,4.66435377681,3
605,653,4000,10,50,7,0.20344169484451413,0.14128559082746506,1.0,5,5,4.54171101509,7
606,654,4000,50,2,7,1.581755992025137,1.9585252138786016,1.0,5,5,9.05515198162,10
607,655,4000,50,10,7,0.5735187320969999,0.7806434629019351,1.0,5,5,10.3042633066,10
608,656,4000,50,50,7,1.5764591600745916,0.7927788379602134,1.0,5,5,10.194573142000001,6
609,657,8000,2,2,7,0.16664414783008394,0.5547036489006132,0.0,5,5,1.00668388625,3
610,658,8000,2,10,7,0.15367595804855227,0.380359715083614,1.0,5,5,1.57010212527,9
611,659,8000,2,50,7,0.1662316529545933,0.04438072117045522,5.19233249185e-06,5,5,0.008532096626319999,1
612,66,128000,10,2,0,74.20160381216557,874.1152239041403,1.0,5,5,3.8596726940900004,8
613,660,8000,10,2,7,0.8001459420192987,2.4530696528963745,1.0,5,5,3.6551870858899997,10
614,661,8000,10,10,7,0.24837386002764106,0.6723687381017953,1.0,5,5,4.01036518431,6
615,662,8000,10,50,7,0.3183241109363735,0.4209714888129383,1.0,5,5,5.376888168280001,10
616,663,8000,50,2,7,6.234113743994385,8.205779050011188,1.0,5,5,9.659967833200001,10
617,664,8000,50,10,7,0.6209045371506363,2.3997780699282885,1.0,5,5,10.3428721342,1
618,665,8000,50,50,7,3.0011135388631374,2.0487949189264327,1.0,5,5,10.123001546900001,1
619,666,16000,2,2,7,0.3985948029439896,0.10013925493694842,4.860291245119999e-06,5,5,0.0022286950977199998,1
620,667,16000,2,10,7,0.3470847271382809,1.0594505059998482,1.0,5,5,1.2793464724299999,5
621,668,16000,2,50,7,0.3549034169409424,0.11116543808020653,0.300507911312,5,5,0.12230740683,5
622,669,16000,10,2,7,3.419623717898503,11.382804591907187,1.0,5,5,3.9038330690499996,10
623,67,128000,10,10,0,17.447947965934873,202.5340057080612,1.0,5,5,4.5554733444,1
624,670,16000,10,10,7,0.7367767060641199,2.587027507135645,1.0,5,5,4.38193662435,3
625,671,16000,10,50,7,0.7262029638513923,1.1711608811747285,1.0,5,5,4.36506535566,10
626,672,16000,50,2,7,24.146758029935878,34.83787841605954,1.0,5,5,9.838484147010002,1
627,673,16000,50,10,7,2.1331399502232666,9.141604803036898,1.0,5,5,9.655233911789999,9
628,674,16000,50,50,7,2.3605933859944344,6.030137800145893,1.0,5,5,10.3740431482,6
629,675,32000,2,2,7,0.7496062081772834,4.573006167076528,0.999875003879,5,5,0.613757781022,5
630,676,32000,2,10,7,0.7438204989302903,0.5921963988803327,0.277246396358,5,5,0.304903032628,9
631,677,32000,2,50,7,0.741293883882463,0.7011154908686876,0.965837777745,5,5,0.5301233501829999,8
632,678,32000,10,2,7,6.1893438431434324,48.72034919308497,1.0,5,5,3.8939895209099995,1
633,679,32000,10,10,7,1.5074414138216523,9.402172812027855,1.0,5,5,4.00989685714,8
634,68,128000,10,50,0,7.027466166997327,39.68038217490539,1.0,5,5,4.04220469093,8
635,680,32000,10,50,7,1.1420295780990273,3.529413470067084,1.0,5,5,4.59844763884,6
636,681,32000,50,2,7,81.50280616804956,135.4373808039818,1.0,5,5,9.102784882369999,8
637,682,32000,50,10,7,3.5919054001569752,32.71618861588649,1.0,5,5,9.78001762026,1
638,683,32000,50,50,7,4.000995725160465,18.668930438114327,1.0,5,5,10.1481095227,10
639,684,64000,2,2,7,1.6438186629675329,34.63765981909819,1.0,5,5,0.840237482441,9
640,685,64000,2,10,7,1.5053699968848375,1.3749037750530988,0.716062915364,5,5,0.211008894451,1
641,686,64000,2,50,7,1.8727959028910848,0.4594647639896721,0.00735400062337,5,5,0.028375407463,6
642,687,64000,10,2,7,22.12648092000745,245.8554305657744,1.0,5,5,4.359780429680001,5
643,688,64000,10,10,7,4.907449319958686,39.33932986087166,1.0,5,5,3.8978077847099994,1
644,689,64000,10,50,7,2.7340904709417373,12.185015727998689,1.0,5,5,4.6453617649300005,5
645,69,128000,50,2,0,1231.8957924859133,3099.3983921599574,1.0,5,5,9.24364775075,10
646,690,64000,50,2,7,315.5271797159221,591.272420512978,1.0,5,5,9.2079015261,1
647,691,64000,50,10,7,11.719995508901775,130.6657243478112,1.0,5,5,10.0328863316,1
648,692,64000,50,50,7,8.086034815059975,51.88045080797747,1.0,5,5,10.1416421354,10
