,seed,size,dimension,clusters,rep,hdbscan_time,dbscan_time,adjusted_rand,hdbscan_min_samples,hdbscan_min_cluster_size,dbscan_epsilon,dbscan_min_samples
649,693,128000,2,2,7,4.899741004919632,179.97546611679718,0.000184115248097,5,5,0.941191715824,6
650,694,128000,2,10,7,4.4346684648189685,89.78495362494141,0.09703015262749999,5,5,1.37620044866,9
651,695,128000,2,50,7,4.6801854979712525,0.9758257931098342,0.000129294178031,5,5,0.00982415491322,5
652,696,128000,10,2,7,83.02189342095517,923.6263082921504,1.0,5,5,4.00275220079,3
653,697,128000,10,10,7,17.4122406328097,195.9929800881073,1.0,5,5,4.50505168942,2
654,698,128000,10,50,7,7.1592961840797225,45.178532877936966,1.0,5,5,4.74281734567,10
655,7,1000,50,10,0,0.059669760055840015,0.07765889586880803,1.0,5,5,9.9206517001,3
656,70,128000,50,10,0,37.57401752495207,591.1499646501616,1.0,5,5,9.51391989159,1
657,700,128000,50,10,7,38.410096490057185,608.2003927459009,1.0,5,5,9.68111608304,10
658,701,128000,50,50,7,21.121433708816767,178.8561323340982,1.0,5,5,9.73929796937,10
659,702,256000,2,2,7,13.075574717018752,1879.4902481171305,8.789286450799998e-05,5,5,1.57879398363,10
660,703,256000,2,10,7,10.555280379951,30.471536055905748,0.45632524022200005,5,5,0.333749800196,6
661,704,256000,2,50,7,12.546823024051266,2.554420616943389,2.3762581536e-06,5,5,0.00538726660835,1
662,705,256000,10,2,7,296.6186160461512,3556.745429732837,1.0,5,5,3.6853163537099998,3
663,706,256000,10,10,7,64.56528632808478,699.4090632330626,1.0,5,5,3.8293760234300005,1
664,707,256000,10,50,7,21.059405280975625,153.95329411001876,1.0,5,5,4.04340216733,10
665,709,256000,50,10,7,141.4437292711809,2668.406676901039,1.0,5,5,9.52927722782,10
666,71,128000,50,50,0,20.4512958410196,187.7101009928156,1.0,5,5,9.98866400568,10
667,710,256000,50,50,7,60.431142935995005,731.0186855781357,1.0,5,5,9.55093121799,2
668,712,512000,2,10,7,34.91212417907081,14.113647553836927,0.26118429183499997,5,5,0.08988954477469999,10
669,713,512000,2,50,7,40.63022582908161,5.557551466161384,1.57615276671e-06,5,5,0.0043451242192600005,1
670,715,512000,10,10,7,246.9453083979897,3068.204165349016,1.0,5,5,3.5396409053099998,8
671,716,512000,10,50,7,72.46841666614637,756.6784624219873,0.999998007015,5,5,3.84607319319,1
672,719,512000,50,50,7,189.44491810607724,2598.4417456800584,1.0,5,5,9.94935834875,10
673,720,1000,2,2,8,0.018143147928640246,0.01555919786915183,1.0,5,5,1.94057492882,10
674,721,1000,2,10,8,0.0161810559220612,0.006516464054584503,0.981775265752,5,5,0.968816927533,6
675,722,1000,2,50,8,0.018690621014684442,0.004873562837019564,0.380977842246,5,5,0.43502880592200005,4
676,723,1000,10,2,8,0.034694459987804294,0.03668727213516832,1.0,5,5,4.05929111502,1
677,724,1000,10,10,8,0.024528414942324158,0.02436574199236929,1.0,5,5,4.250421822230001,9
678,725,1000,10,50,8,0.05173484398983419,0.020556963980197903,1.0,5,5,5.12795223671,5
679,726,1000,50,2,8,0.11053190706297757,0.12671190500259402,1.0,5,5,9.63345864405,1
680,727,1000,50,10,8,0.040523592848330736,0.07437195512466133,1.0,5,5,10.5051140239,10
681,728,1000,50,50,8,0.17995461192913353,0.11334840091876686,1.0,5,5,10.960141524700001,4
682,729,2000,2,2,8,0.036834787810221314,0.05270052305422723,1.0,5,5,1.4232149545299997,2
683,73,256000,2,10,0,12.603624765994027,2.6592838000506163,4.52494420539e-06,5,5,0.0042773748371200005,1
684,730,2000,2,10,8,0.03525661304593086,0.045247060945257545,1.0,5,5,2.19585280612,3
685,731,2000,2,50,8,0.035231305984780185,0.02052286081016064,0.987453364956,5,5,1.68070970021,1
686,732,2000,10,2,8,0.08733528200536966,0.14977584197185936,1.0,5,5,4.0848900521900005,8
687,733,2000,10,10,8,0.04742257599718869,0.0714586628600955,1.0,5,5,4.55761581289,1
688,734,2000,10,50,8,0.13177480804733932,0.06292121508158742,1.0,5,5,5.49954587576,10
689,735,2000,50,2,8,0.4187876880168915,0.5189313788432628,1.0,5,5,9.9299267839,10
690,736,2000,50,10,8,0.10360111179761587,0.2561964159831405,1.0,5,5,10.223303147200001,1
691,737,2000,50,50,8,0.6016549479681998,0.31641931599006057,1.0,5,5,10.4480563483,9
692,738,4000,2,2,8,0.07495860918425024,0.11998532293364406,1.0,5,5,0.941328683636,7
693,739,4000,2,10,8,0.07195681100711226,0.03643529396504164,0.9735447696359999,5,5,0.5632477479860001,8
694,74,256000,2,50,0,12.795840620063245,2.6206736678723246,1.16124754647e-06,5,5,0.0038573752352,1
695,740,4000,2,50,8,0.07590701198205352,0.0427040399517864,0.837825182817,5,5,1.01885924934,10
696,741,4000,10,2,8,0.21958642289973795,0.5894914651289582,1.0,5,5,3.7015655742400004,9
697,742,4000,10,10,8,0.12692713318392634,0.18108498794026676,1.0,5,5,4.58081604991,10
698,743,4000,10,50,8,0.20504550100304186,0.15574301197193566,1.0,5,5,5.0636573087,8
699,744,4000,50,2,8,1.6211210621986538,1.9543647468090055,1.0,5,5,9.017803225989999,8
700,745,4000,50,10,8,0.2590480239596218,0.7769409061875194,1.0,5,5,10.085323284400001,10
701,746,4000,50,50,8,1.300133788958192,0.8903349840547891,1.0,5,5,10.7060775426,3
702,747,8000,2,2,8,0.16622239188291132,0.90683845593594,0.0,5,5,1.38435830747,3
703,748,8000,2,10,8,0.15154112991876903,0.11108314199373126,0.984108086868,5,5,0.5694722173569999,10
704,749,8000,2,50,8,0.16520130983553827,0.048036560881882906,0.33783881599,5,5,0.148384562651,4
705,75,256000,10,2,0,269.89360094908625,3472.1893224280793,1.0,5,5,3.64343653869,1
706,750,8000,10,2,8,0.7965861610136926,2.598181579029188,1.0,5,5,3.87429239547,8
707,751,8000,10,10,8,0.2546359000261873,0.6576583280693741,1.0,5,5,3.88055855986,6
708,752,8000,10,50,8,0.2950907931663096,0.3884668010286987,1.0,5,5,4.65557281236,9
709,753,8000,50,2,8,6.035020367009566,8.00208591320552,1.0,5,5,9.372242321629999,1
710,754,8000,50,10,8,0.6058467191178352,2.1996226680930704,1.0,5,5,9.44269858909,3
711,755,8000,50,50,8,3.0867232410237198,2.4217570230830456,1.0,5,5,10.6666797669,9
712,756,16000,2,2,8,0.3578576231375337,3.194524287013337,1.0,5,5,1.27479069053,9
713,757,16000,2,10,8,0.3240895529743284,0.21947422809898853,0.985311706731,5,5,0.379503044483,3
714,758,16000,2,50,8,0.3564138310030103,0.10868463502265513,0.284274260735,5,5,0.121330497547,5
715,759,16000,10,2,8,2.613983755931258,11.19560806406662,1.0,5,5,3.8722158228300003,5
716,76,256000,10,10,0,63.5216815660242,674.6427484520245,1.0,5,5,3.6945433253699993,9
717,760,16000,10,10,8,0.7576579351443797,2.5768089189659804,1.0,5,5,4.1220977578,2
718,761,16000,10,50,8,0.6722242399118841,1.355905886972323,1.0,5,5,5.06995899852,1
719,762,16000,50,2,8,24.215263305930424,34.429138930048794,1.0,5,5,9.64405945366,10
720,763,16000,50,10,8,2.2140995759982616,9.20988701400347,1.0,5,5,10.0497338854,6
721,764,16000,50,50,8,2.3669099460821603,5.819154405966401,1.0,5,5,10.360723698400001,1
722,765,32000,2,2,8,0.7572054900228977,14.089679925935345,1.0,5,5,1.23038381537,5
723,766,32000,2,10,8,0.7222116719931364,1.988492829957977,0.999511455257,5,5,0.7716082798459999,10
724,767,32000,2,50,8,0.7741688259411603,0.2335491960402578,0.25982225954,5,5,0.0758031993525,4
725,768,32000,10,2,8,8.316265853820369,51.38688876503147,1.0,5,5,4.051386512280001,1
726,769,32000,10,10,8,1.5605436419136822,9.145382076036183,1.0,5,5,3.63182888876,1
727,77,256000,10,50,0,21.672033214010302,110.09294973197392,0.996838557699,5,5,2.8332394482,10
728,770,32000,10,50,8,1.2248409169260412,3.9453188742045313,1.0,5,5,4.58789741459,3
729,771,32000,50,2,8,81.62814839207567,137.6151833140757,1.0,5,5,9.27587293543,10
730,772,32000,50,10,8,3.7995079960674047,32.92934228410013,1.0,5,5,9.67954588003,1
731,773,32000,50,50,8,4.257361142896117,18.60870431805961,1.0,5,5,10.3119172437,1
732,774,64000,2,2,8,1.9441876921337096,48.94036228116602,0.612082355033,5,5,1.03424160618,3
733,775,64000,2,10,8,1.5710086140315982,3.7036541150882836,0.9982159157230001,5,5,0.49936677500200005,10
734,776,64000,2,50,8,1.819185379892588,0.4233532359357923,0.00524223773152,5,5,0.0036625484573499997,2
735,777,64000,10,2,8,21.005273120012134,199.89624371100217,1.0,5,5,3.78394207459,10
736,778,64000,10,10,8,4.9266135750804105,42.26708281598985,1.0,5,5,4.204254601630001,6
737,779,64000,10,50,8,2.5345905569847678,10.76426060590893,0.9999362215809999,5,5,3.9296143638300003,1
738,780,64000,50,2,8,322.92977792699816,564.6990204460452,1.0,5,5,9.030671900989999,10
739,781,64000,50,10,8,11.604048972018065,129.1113014239818,1.0,5,5,9.29451939332,5
740,782,64000,50,50,8,8.966417100979015,54.58814058592542,1.0,5,5,10.2945790213,3
741,783,128000,2,2,8,4.717734993901104,213.79037495399825,0.00017709980098900004,5,5,1.0348311086,8
742,784,128000,2,10,8,4.322539051994681,8.094494618941097,0.28831550692200003,5,5,0.346855030457,4
743,785,128000,2,50,8,3.7206192549783736,2.9340562580619007,0.791838493757,5,5,0.217153810936,9
744,786,128000,10,2,8,77.41688669798894,928.3986860010773,1.0,5,5,3.91948435988,1
745,787,128000,10,10,8,17.789793090894822,197.2877690368332,1.0,5,5,4.267875309630001,8
746,788,128000,10,50,8,7.0065658311359575,46.193513869075105,1.0,5,5,5.03908170489,10
747,789,128000,50,2,8,1276.3236431879925,2967.145489457995,1.0,5,5,9.198964302839999,1
748,79,256000,50,10,0,137.53924833913334,2498.674818757921,1.0,5,5,9.14925298668,8
749,790,128000,50,10,8,40.39224984799512,598.3463368918748,1.0,5,5,9.510356031010001,10
750,791,128000,50,50,8,19.885476865107197,185.30459063011227,1.0,5,5,10.059248972,1
751,792,256000,2,2,8,13.208779839798806,1136.600927854888,9.035174551e-05,5,5,1.13251493265,7
752,793,256000,2,10,8,12.08736346103251,174.3394475087989,0.0929841900354,5,5,0.8177483523129999,3
753,794,256000,2,50,8,13.485989649081604,2.5046413480304177,2.51826741152e-06,5,5,0.005269726963629999,1
754,795,256000,10,2,8,286.64694524393417,3372.9903626178857,1.0,5,5,3.5796437236000003,3
755,796,256000,10,10,8,64.985507667996,699.4815035590436,1.0,5,5,3.80149436872,8
756,797,256000,10,50,8,20.94579543708824,177.6392039528582,1.0,5,5,4.507963951630001,5
757,799,256000,50,10,8,143.00930298306048,2614.888366768137,1.0,5,5,9.280492588080001,10
758,8,1000,50,50,0,0.18042010185308754,0.13155089202336967,1.0,5,5,12.0728064495,6
759,80,256000,50,50,0,61.15970935602672,667.6186001410242,1.0,5,5,9.40933699476,1
760,800,256000,50,50,8,55.569687467068434,638.4736408900935,1.0,5,5,9.74426451701,8
761,802,512000,2,10,8,36.68176409997977,274.33296350203454,0.09101511439719999,5,5,0.5035207915950001,10
762,803,512000,2,50,8,40.643899640068405,5.66813790705055,4.79753567316e-06,5,5,0.00693649553101,1
763,805,512000,10,10,8,246.96376136085016,3483.3039919668813,1.0,5,5,3.88143962704,6
764,806,512000,10,50,8,73.5251710950397,798.2761345528997,1.0,5,5,4.56483374455,10
765,809,512000,50,50,8,190.02671243413354,2508.8116093769204,1.0,5,5,9.67414665856,9
766,810,1000,2,2,9,0.017116635106503963,0.01411598105914891,1.0,5,5,1.50483805027,6
767,811,1000,2,10,9,0.01623005187138915,0.007375020068138838,0.997975997179,5,5,1.2296132769900001,1
768,812,1000,2,50,9,0.01811535400338471,0.005904911085963249,0.8990408117640001,5,5,0.954824440597,7
769,813,1000,10,2,9,0.037575590191408985,0.03673205012455583,1.0,5,5,4.13270696852,1
770,814,1000,10,10,9,0.01983893988654017,0.019862374989315867,1.0,5,5,4.44708275444,8
771,815,1000,10,50,9,0.046803948003798716,0.0247705620713532,1.0,5,5,6.32007658471,3
772,816,1000,50,2,9,0.11305386503227055,0.12708038790151474,1.0,5,5,9.88762398416,1
773,817,1000,50,10,9,0.06949409493245184,0.0762098771519959,1.0,5,5,10.882842973599999,1
774,818,1000,50,50,9,0.20425277878530326,0.1432344971690327,1.0,5,5,12.076165061400001,1
775,819,2000,2,2,9,0.035439963918179274,0.058226792141795165,1.0,5,5,1.68220318114,8
776,82,512000,2,10,0,39.80177089013159,5.516626495867968,0.254538604699,5,5,0.011428560355499998,4
777,820,2000,2,10,9,0.03141373884864152,0.014564776094630359,0.9352684955439999,5,5,0.683947470367,10
778,821,2000,2,50,9,0.03851378289982677,0.009506943169981241,1.70426105363e-05,5,5,0.010891529419700001,1
779,822,2000,10,2,9,0.11833881889469923,0.1510915020480752,1.0,5,5,4.22546518292,1
780,823,2000,10,10,9,0.038189362967386835,0.05782954301685095,1.0,5,5,4.40971981587,6
781,824,2000,10,50,9,0.12776063801720738,0.0572669159155339,0.99234098547,5,5,4.13869697613,1
782,825,2000,50,2,9,0.3958994741551578,0.4987790221348405,1.0,5,5,9.511834625710001,3
783,826,2000,50,10,9,0.10265266802161932,0.2587777611333877,1.0,5,5,10.2564901041,1
784,827,2000,50,50,9,0.6096212440170348,0.3110464829951525,1.0,5,5,10.1107189394,9
785,828,4000,2,2,9,0.07682626903988421,0.1621015639975667,1.0,5,5,1.2162888025399998,4
786,829,4000,2,10,9,0.06986261787824333,0.0356082059442997,0.961809186259,5,5,0.525569241836,8
787,83,512000,2,50,0,40.39859789190814,5.897950153099372,1.9378644562e-06,5,5,0.00468473576511,1
788,830,4000,2,50,9,0.0725205191411078,0.030957947950810194,0.473309208136,5,5,0.555659273526,5
789,831,4000,10,2,9,0.3819625489413738,0.6223113031592221,1.0,5,5,4.03347842245,10
790,832,4000,10,10,9,0.09381820284761487,0.19412675220519304,1.0,5,5,4.49803115737,10
791,833,4000,10,50,9,0.20042258314788344,0.17300309799611568,1.0,5,5,5.60015916414,3
792,834,4000,50,2,9,1.5670894528739154,2.0134735829196866,1.0,5,5,9.61667941605,1
793,835,4000,50,10,9,0.21536349481903014,0.7006685328669846,1.0,5,5,9.651901962130001,1
794,836,4000,50,50,9,1.2836259249597788,0.8670041330624372,1.0,5,5,10.495327107,1
795,837,8000,2,2,9,0.16912468103691936,0.9635424169246108,1.0,5,5,1.71930054444,10
796,838,8000,2,10,9,0.15227482514455914,0.13911041500978172,0.9968685882549999,5,5,0.765500619722,8
797,839,8000,2,50,9,0.15609181579202416,0.08239685907028615,0.519478620787,5,5,0.63481134444,10
798,840,8000,10,2,9,0.8650721309240907,2.249825962120667,1.0,5,5,3.28690947144,1
799,841,8000,10,10,9,0.26118422485888004,0.7167513619642705,1.0,5,5,4.30779347118,1
800,842,8000,10,50,9,0.2985709719359875,0.4138621820602566,1.0,5,5,4.71035192344,3
801,843,8000,50,2,9,6.0304476709570745,7.896385458996519,1.0,5,5,9.04609875453,2
802,844,8000,50,10,9,0.6559317959472537,2.5247690728865564,1.0,5,5,9.74290390268,1
803,845,8000,50,50,9,1.3591401248704642,2.0960305391345173,1.0,5,5,10.8594408435,1
804,846,16000,2,2,9,0.3607087519485504,4.496717933798209,1.0,5,5,1.6607580038299998,10
805,847,16000,2,10,9,0.3255247459746897,0.17850160808302462,0.848835157075,5,5,0.275689273257,1
806,848,16000,2,50,9,0.3573965991381556,0.10592849017120898,0.33665881781199997,5,5,0.122967699049,5
807,849,16000,10,2,9,3.031631408026442,11.179208064218983,1.0,5,5,3.88180974546,6
808,85,512000,10,10,0,246.20980666088872,3488.5140858949158,1.0,5,5,3.86048914799,10
809,850,16000,10,10,9,0.764836975838989,2.5879661210346967,1.0,5,5,4.090998834790001,2
810,851,16000,10,50,9,0.7087890370748937,1.1496875260490924,0.999614784566,5,5,3.9091268055,10
811,852,16000,50,2,9,24.522251031128693,33.42484209500253,1.0,5,5,9.390435108110001,1
812,853,16000,50,10,9,2.1542837200686336,8.684485716978088,1.0,5,5,9.75570691382,1
813,854,16000,50,50,9,2.6035358388908207,6.416086629964411,1.0,5,5,10.3844638906,3
814,855,32000,2,2,9,0.7601970979012549,17.134404512122273,1.0,5,5,1.3943959258200003,10
815,856,32000,2,10,9,0.746298085199669,2.9224702869541943,0.999846080121,5,5,1.0103633711,10
816,857,32000,2,50,9,0.7876322069205344,0.2758219758979976,0.000302050591285,5,5,0.0635439878766,1
817,858,32000,10,2,9,6.516259239055216,43.35664407699368,1.0,5,5,3.56665300361,10
818,859,32000,10,10,9,1.628193853888661,10.475674527930096,1.0,5,5,4.18972946724,10
819,86,512000,10,50,0,73.93249860196373,787.3738704069983,1.0,5,5,4.41410449179,1
820,860,32000,10,50,9,1.2012319141067564,3.6048740539699793,1.0,5,5,4.375663908430001,1
821,861,32000,50,2,9,81.53345201699995,133.99961429298855,1.0,5,5,8.96491507454,6
822,862,32000,50,10,9,3.6590587759856135,32.08453543111682,1.0,5,5,10.114767365599999,1
823,863,32000,50,50,9,5.6257526280824095,16.166289916029196,1.0,5,5,10.117627861499999,4
824,864,64000,2,2,9,1.652950081974268,41.86527441302313,1.0,5,5,0.946807945799,8
825,865,64000,2,10,9,1.8955668269190935,0.5626605961006135,2.85259755044e-05,5,5,0.0109417212026,1
826,866,64000,2,50,9,1.787981680827215,0.5452579739503562,4.36380891736e-06,5,5,0.00773364437853,1
827,867,64000,10,2,9,22.58326619700529,177.8440964228939,1.0,5,5,3.48301439151,7
828,868,64000,10,10,9,4.711556280031799,35.48468386009335,1.0,5,5,3.57648218273,5
829,869,64000,10,50,9,2.7742937291041017,10.963898591930047,0.999952129521,5,5,3.8532962837,10
830,870,64000,50,2,9,315.4001883349847,590.648653301876,1.0,5,5,9.39259726487,1
831,871,64000,50,10,9,11.413758266950026,127.81765115703458,1.0,5,5,9.48845510027,4
832,872,64000,50,50,9,7.680666998028755,46.04654992790893,1.0,5,5,9.56759772014,9
833,873,128000,2,2,9,4.243611879181117,302.96778244781314,0.6085169753840001,5,5,1.2864530411,8
834,874,128000,2,10,9,4.1757691469974825,4.484898816095665,0.264589899199,5,5,0.234641402429,10
835,875,128000,2,50,9,4.532521233195438,1.1889500059187412,0.284534996085,5,5,0.0437279584271,5
836,876,128000,10,2,9,83.67720898310655,952.1229088928084,1.0,5,5,4.0888039482,9
837,877,128000,10,10,9,17.28616571892053,172.45717803412117,1.0,5,5,4.04119688831,2
838,878,128000,10,50,9,7.1511734288651505,41.88171932799741,1.0,5,5,4.11879369485,1
839,880,128000,50,10,9,38.246255662990734,586.7960049940739,1.0,5,5,9.349387281719999,5
840,881,128000,50,50,9,21.067548783961684,180.7453637341969,1.0,5,5,9.77606025583,1
841,882,256000,2,2,9,13.622660486958921,2.1880941968411207,0.0242987113773,5,5,0.0044152246132200005,5
842,883,256000,2,10,9,12.199837111169472,2.13840048504062,0.0306765854479,5,5,0.0029962173846199997,2
843,884,256000,2,50,9,12.742010539164767,2.5007640069816257,1.39482611925e-06,5,5,0.00420590441567,1
844,885,256000,10,2,9,285.0356319320854,4189.004264713265,1.0,5,5,4.0238426586000005,7
845,886,256000,10,10,9,65.78423076099715,652.8114573380443,1.0,5,5,3.6458472675,8
846,887,256000,10,50,9,21.33676007809117,115.38674721377902,0.998723580188,5,5,2.97922130309,7
847,889,256000,50,10,9,138.70990604604594,2713.5850458149803,1.0,5,5,9.72213427728,10
848,89,512000,50,50,0,197.6343840069603,2546.537659778027,1.0,5,5,9.76622863585,1
849,890,256000,50,50,9,58.58934400579892,639.8700531348586,1.0,5,5,9.66263207239,3
850,892,512000,2,10,9,38.823668231023476,5.593853149097413,0.22633763848700003,5,5,0.0106388000596,4
851,893,512000,2,50,9,40.54712465708144,5.501049536978827,8.10872892335e-07,5,5,0.00286684089379,1
852,895,512000,10,10,9,240.80185224488378,3744.021442750003,1.0,5,5,4.05666879862,1
853,896,512000,10,50,9,74.4486553480383,507.788129293127,0.999222447731,5,5,2.92244458134,1
854,899,512000,50,50,9,201.18376683699898,2520.881572254002,1.0,5,5,9.896612143230001,1
855,9,2000,2,2,0,0.036257250932976604,0.03607156383804977,1.0,5,5,1.00878707606,4
856,90,1000,2,2,1,0.01809237408451736,0.012234198860824108,1.0,5,5,1.2840151521799998,4
857,91,1000,2,10,1,0.016839449992403388,0.006052372045814991,0.8571890594239999,5,5,0.814834327556,10
858,92,1000,2,50,1,0.017985720885917544,0.005436360137537122,0.5835590408,5,5,0.638181482901,3
859,93,1000,10,2,1,0.03777022799476981,0.033256773138418794,1.0,5,5,3.3852190124400003,3
860,94,1000,10,10,1,0.01821981812827289,0.019998912001028657,1.0,5,5,5.39822873723,1
861,95,1000,10,50,1,0.05147110903635621,0.019997325027361512,1.0,5,5,5.227303968819999,4
862,96,1000,50,2,1,0.11138534802012147,0.12508102599531412,1.0,5,5,9.29015229717,9
863,97,1000,50,10,1,0.043204166926443584,0.07945099100470543,1.0,5,5,9.74607117762,6
864,98,1000,50,50,1,0.15644133416935802,0.13628668198361993,1.0,5,5,11.559941201300001,3
865,99,2000,2,2,1,0.03663164400495589,0.05451076896861196,1.0,5,5,1.56712384504,4
